"","prop_conif","prop_latif","prop_Abies","prop_Pinus","prop_Salix","prop_Arbutus","prop_Quercus","prop_Alnus","prop_Juniperus","prop_Prunus","total_mean_DAP","total_mean_Altura","total_mean_CopaNS","total_mean_distanciacopas","total_mean_diamcopa","total_mean_coberturacopa","total_mean_areabasal","mean_DAP_Abies","mean_DAP_Pinus","mean_DAP_Salix","mean_DAP_Arbutus","mean_DAP_Quercus","mean_DAP_Alnus","mean_DAP_Juniperus","mean_DAP_Prunus","mean_Altura_Abies","mean_Altura_Pinus","mean_Altura_Salix","mean_Altura_Arbutus","mean_Altura_Quercus","mean_Altura_Alnus","mean_Altura_Juniperus","mean_Altura_Prunus","mean_CopaNS_Abies","mean_CopaNS_Pinus","mean_CopaNS_Salix","mean_CopaNS_Arbutus","mean_CopaNS_Quercus","mean_CopaNS_Alnus","mean_CopaNS_Juniperus","mean_CopaNS_Prunus","mean_distanciacopas_Abies","mean_distanciacopas_Pinus","mean_distanciacopas_Salix","mean_distanciacopas_Arbutus","mean_distanciacopas_Quercus","mean_distanciacopas_Alnus","mean_distanciacopas_Juniperus","mean_distanciacopas_Prunus","mean_diamcopa_Abies","mean_diamcopa_Pinus","mean_diamcopa_Salix","mean_diamcopa_Arbutus","mean_diamcopa_Quercus","mean_diamcopa_Alnus","mean_diamcopa_Juniperus","mean_diamcopa_Prunus","mean_coberturacopa_Abies","mean_coberturacopa_Pinus","mean_coberturacopa_Salix","mean_coberturacopa_Arbutus","mean_coberturacopa_Quercus","mean_coberturacopa_Alnus","mean_coberturacopa_Juniperus","mean_coberturacopa_Prunus","mean_areabasal_Abies","mean_areabasal_Pinus","mean_areabasal_Salix","mean_areabasal_Arbutus","mean_areabasal_Quercus","mean_areabasal_Alnus","mean_areabasal_Juniperus","mean_areabasal_Prunus"
"mean_diamcopa_Prunus",-0.021619578863435,0.0877797130382028,0.180919524813569,0.00492853993973746,-0.0720602491080385,-0.218267072327082,0.0760987020768762,-0.071307632688836,-0.116753006820128,0.962207641976511,-0.0194930534105106,0.204539159742748,-0.00659352758575783,-0.00576940574050613,-0.00649035199976015,-0.051660595122935,-0.0167011483009326,0.0210627254006052,0.01223763316757,-0.0708840030889481,-0.184882989802699,0.277865873783789,-0.0689223196853049,-0.109375229992553,0.97041397467671,0.100108993930097,0.086819713198218,-0.0717146828164272,-0.198884121340671,0.447471701999847,-0.0662320874758865,-0.109863977779367,0.985801985812283,0.142080783796068,-0.0338465278312214,-0.0693896210721655,-0.193844320380742,0.142439950988979,-0.0714464637916601,-0.108985588458112,0.998908386175843,0.153548515305843,-0.0209297222074121,-0.071697028767798,-0.1948201314327,0.126053782473547,-0.0718388204266243,-0.109557046707303,0.999999856396451,0.148804996009544,-0.0209106805977609,-0.0716882833300834,-0.19483082914024,0.12603936041418,-0.0718465533342711,-0.10955525783736,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_coberturacopa_Abies",0.337976069729215,-0.201052861454353,0.766615781507028,0.0906837122297738,0.449283575437501,-0.40700627075444,-0.149530664085589,0.0685827305629259,-0.217711290111679,0.0578569164554577,0.148898049667871,0.263914461399116,-0.144077235555975,-0.135101027325419,-0.135164320698551,-0.170661167165829,0.258820983049987,0.94314616390563,0.115243940526203,0.62459457268347,-0.34475441212115,-0.221689333530701,0.251083189469306,-0.203953825914102,0.0650592193668798,0.974965816442209,0.0799459994053212,0.540883900113476,-0.370862556940508,-0.100687543969819,0.2791379385072,-0.204865202109924,0.08172777315076,0.973435422030501,0.0493854988710492,0.405979174879507,-0.361464755558118,-0.280863549998032,0.209458674235316,-0.203227254809386,0.126645801908588,0.980210085339619,0.0931977849127861,0.541232284492382,-0.36328436679395,-0.288988915378149,0.187053241176134,-0.204292862591701,0.117440624126245,0.974433866439953,0.0932141233068464,0.5411594477062,-0.363304314988632,-0.288885513298476,0.18695065171722,-0.204289526855913,0.117332320513413,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_coberturacopa_Pinus",0.420091781574989,-0.188417838331906,-0.0888414759742744,0.649817060814949,0.2563747939982,-0.225918316347905,-0.347511513911488,0.539657282880911,-0.16393388130333,-0.0830002867507945,0.434286436302889,0.390610088335792,0.461482191179872,0.477684098222699,0.477853700681895,0.543638381172492,0.454613169586595,-0.0331980065155972,0.887426611648509,0.179778238820012,-0.281057572336764,-0.287704532641611,0.259771625670455,-0.14994715279668,-0.0810033875973471,-0.0395128851589818,0.846729359014004,0.279260586846197,-0.223342718485044,-0.173212211979404,0.200029580349734,-0.112760528291959,-0.0759836175418277,-0.0330026854775042,0.947988382558147,0.213426752949902,-0.283340277069112,-0.2431807922523,0.334407787710483,-0.172363494570224,-0.0593225185103045,-0.0451480162221241,0.951208442544932,0.279295315557607,-0.285261895064336,-0.24375970525856,0.35327403884254,-0.163072075825632,-0.0631543359971801,-0.0450786267419805,0.951213781706221,0.279415042568713,-0.28525444953029,-0.243950332650264,0.353581781794006,-0.162948971486451,-0.0631980161151592,-0.0182150763389128,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_coberturacopa_Salix",0.229009493774728,0.0364823869130449,0.227918235436961,0.260963679207535,0.944377215319697,-0.266335484511123,-0.131609561688673,-0.0870115345344554,-0.142465229904086,-0.069974783844543,0.31891290427719,0.233408498737679,0.148466427205422,0.196541251076253,0.195748844419624,0.22800288179834,0.36368116576366,0.494359953626929,0.308228278265224,0.948979872521407,-0.225599308874119,-0.152348048519132,-0.0841009100058316,-0.133462663712871,-0.0704315578156345,0.504023509897881,0.240769243621199,0.998935337907769,-0.242683874640786,-0.138425109772436,-0.080818214676189,-0.134059047204055,-0.0712220543365689,0.506930836787082,0.280599333986967,0.871401352863862,-0.236534170903105,-0.206262173638773,-0.0871809400643032,-0.132987212396488,-0.0712541843126586,0.474169780501301,0.3315572015528,0.998976670590856,-0.237724882385802,-0.207584214301674,-0.0876597044210163,-0.133684521468596,-0.0715270447714605,0.46672048532282,0.331512046478713,0.998974408606326,-0.237737936022755,-0.207455724474582,-0.0876691403276001,-0.133682338640293,-0.0715293157327964,0.562959773666035,0.270580641669644,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_coberturacopa_Arbutus",-0.167042161091294,0.278714859579681,-0.316049801704055,-0.283091963979818,-0.183085591458054,0.642450828087903,0.277465763334534,-0.181173396815982,0.458960303327876,-0.145699870119631,-0.299815547749914,-0.472128429605217,-0.120477493584871,-0.129461572193245,-0.131342538201427,-0.119215016449291,-0.327761967621558,-0.245453504801259,-0.298669542500105,-0.180097068648724,0.83491319339449,0.221036366513123,-0.175112962006642,0.409935518319516,-0.146650954276031,-0.280551975243,-0.29142020848857,-0.182207601031005,0.778940613835692,-0.00845231369098368,-0.168277810014836,0.337394354842058,-0.148296907776739,-0.307695209980504,-0.301499167009319,-0.176300248365787,0.932951709077663,0.340115341532253,-0.181526129076666,0.385723368653346,-0.1483638080669,-0.301446191249185,-0.299777090760821,-0.182162746871119,0.942501896318195,0.336248703148845,-0.182523001103395,0.393163610409831,-0.148931951778449,-0.309492743218901,-0.299729163922794,-0.182140527080647,0.94248279746046,0.336445796343953,-0.182542648328984,0.393037435331471,-0.148936680321411,-0.277724725905174,-0.262641219670575,-0.181736633437033,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_coberturacopa_Quercus",-0.20362109719529,0.504438683090424,-0.448509867521856,-0.236036587323786,-0.23512792340935,0.541722311119208,0.452293170261592,-0.0775291284721638,0.614937631189327,0.107326412377221,-0.256509331917316,-0.32014160378133,-0.0755333714828235,-0.0820262934520703,-0.0856449726823518,-0.10850785892505,-0.375477527296844,-0.281377999142988,-0.217672319929375,-0.20110571002729,0.46918937083939,0.848650672052458,-0.0986231493116076,0.663481735167108,0.103868819530686,-0.328498116404839,-0.194109884909148,-0.231845721411147,0.417172309930553,0.597579106706651,-0.100262902211218,0.591696365360815,0.0953235052889376,-0.391043008852999,-0.218876821254369,-0.221238594472379,0.414349665089507,0.924559211650683,-0.0946340270063214,0.598235678563155,0.0680208164462084,-0.373265464331872,-0.225029665337435,-0.231773144608017,0.423304844862078,0.930055228288181,-0.0895536526405366,0.64624372170916,0.0741854201759399,-0.390327038119521,-0.224852207212342,-0.231778887019317,0.423048207253857,0.930011944203417,-0.0895626903397943,0.646428243113569,0.0742560358343508,-0.328423503239874,-0.221619027990797,-0.227660600303602,0.356321550978779,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_coberturacopa_Alnus",0.0881101754215839,0.133167314806277,0.0403485526011919,0.0604122618012825,-0.0849285805884598,-0.257244637249941,0.120738012929965,0.866698082467375,-0.137602454493349,-0.0675863297741713,0.023198809391472,0.141658795746222,-0.000223619145577957,-0.0388114627433604,-0.0396748828955761,-0.0188003934319961,0.098947372777909,0.37756467198808,0.204525846266708,-0.0835422836208431,-0.217898912274816,0.00880011973602104,0.973100991547129,-0.128907173508059,-0.0680275126481482,0.298990522181368,0.280145746248855,-0.0845213039691164,-0.234400329392728,0.139479508720715,0.958202591842806,-0.129483200600855,-0.068791027097409,0.121325590234005,0.271168449612096,-0.0817810387582007,-0.228460533912234,0.0416622147182408,0.979440682142473,-0.128447950803892,-0.068822060378833,0.192193459722994,0.225229230899157,-0.0845004973064935,-0.229610602758667,0.0125684522832323,0.986406417337766,-0.129121458577873,-0.0690856072729812,0.186537844124236,0.225152716789141,-0.0844901901313043,-0.229623210834939,0.0123273307316839,0.986312195612717,-0.129119350256198,-0.0690878007194389,0.191745081336969,0.285928367334931,-0.0843028345147993,-0.175533404530565,-0.0817992652378681,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_coberturacopa_Juniperus",0.157830318652618,0.131789780771169,-0.189448558170214,-0.112838667881887,-0.109746315727633,0.414744236838968,0.084166536370661,-0.108600095999198,0.669709391095092,-0.0873363317139437,-0.103633116267173,-0.258757794578611,0.0296417081038157,0.0106678677654838,0.00957822471468042,0.0354047837077269,-0.158226762507923,-0.147131282259012,-0.161071060061342,-0.107954916605616,0.286343339000146,0.317991872587489,-0.104967312082474,0.919854254482835,-0.087906436555513,-0.168170227967303,-0.169140436650211,-0.109220025188627,0.293688148705557,0.102976547509961,-0.100870142323974,0.641346176235242,-0.0888930643459529,-0.184440596299667,-0.149432477958523,-0.105679002732689,0.314183390962559,0.44524152277873,-0.108811532987439,0.933734195048625,-0.088933166138278,-0.180694770223384,-0.148395628837573,-0.109193138426248,0.32308210642503,0.432335036634703,-0.109409084281969,0.946361649362356,-0.0892737264120258,-0.185518084968988,-0.148314761729649,-0.109179819299815,0.322852362331635,0.432381544964861,-0.109420861345393,0.946352332841142,-0.089276560824962,-0.166475500403005,-0.14460429145354,-0.108937714833924,0.275035762203238,0.5898156892287,-0.105219336382193,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mean_coberturacopa_Prunus",-0.00906200373044095,0.0850100851292086,0.194148460488948,0.014820490825411,-0.071760373578416,-0.217358763589277,0.0746850435275371,-0.0710108891390513,-0.116267144362136,0.947500153681034,-0.0204211255213711,0.207494327633349,-0.00911831473233577,-0.00739270057327323,-0.00811135314136546,-0.0529338147616642,-0.0188041200027059,0.0263637900346913,0.0216119185239527,-0.0705890224549484,-0.184113607443194,0.268349561812806,-0.0686355025097571,-0.108920069825504,0.957229069047227,0.109333668702036,0.0993017600501945,-0.0714162453455958,-0.198056473893448,0.446284237771791,-0.0659564655823228,-0.109406783710087,0.97624917636358,0.153542135915428,-0.0266066028782856,-0.0691008592426286,-0.193037645841617,0.136099821421128,-0.0711491425024004,-0.108532049767022,0.999995672561049,0.165374675865159,-0.0130912148773823,-0.0713986647635068,-0.194009396099175,0.120839818577906,-0.0715398663626356,-0.109101129918062,0.998793105241597,0.16057870081859,-0.0130714613553684,-0.0713899557195431,-0.19402004928868,0.120825516486127,-0.0715475670901303,-0.109099348492422,0.998766639974668,0.127223105230653,-0.0590741066068145,-0.0712316496588595,-0.14831688693401,0.0676231548578165,-0.0688002949019093,-0.0889050403779522,1,NA,NA,NA,NA,NA,NA,NA,NA
"mean_areabasal_Abies",0.138851953118552,0.0247019880826885,0.435921635995468,-0.0531846097613279,0.321533432907185,-0.286515797742928,0.0617732285487219,0.243829100722586,-0.153259859727381,-0.0530004368897331,0.080479078501651,0.110515353661058,-0.161447325945115,-0.152199885591653,-0.153208287869451,-0.160708244443435,0.203346484006626,0.972178823892442,0.0290031906167069,0.473806771000638,-0.24269303082527,-0.0955886872626452,0.54505261200108,-0.143575166609061,-0.0524238542730812,0.896052578493174,-0.0296853922940998,0.44267158011395,-0.261072098859382,-0.0404714925625548,0.587154226395152,-0.144216738242111,-0.0508576933349789,0.744162915421653,-0.0191096513158731,0.256594880453547,-0.254456430370753,-0.124341878943152,0.479932253119795,-0.143063690215101,-0.0448136034863165,0.793701720334472,0.0181466038943122,0.443178794196266,-0.255737362391406,-0.137268487904186,0.443131326658117,-0.143813834588221,-0.0462951271430286,0.784013349632667,0.0181748600265544,0.443221960559553,-0.255751405106037,-0.137230356542819,0.442973563530753,-0.143811486366415,-0.0463117415219545,0.853101144661734,-0.0217126748975779,0.462692609653684,-0.19550686835404,-0.21099970342758,0.446009201479702,-0.117191955578979,-0.0447159767070036,1,NA,NA,NA,NA,NA,NA,NA
"mean_areabasal_Pinus",0.466041474804805,-0.23601272122822,-0.0288846524507192,0.699834919345178,0.24787014665872,-0.202994538366304,-0.357836942267545,0.3609533756372,-0.204094268668537,-0.0373388814358303,0.521355385271443,0.489883846378447,0.491219460449019,0.5136515885671,0.513818170307811,0.548198128673224,0.523263100628614,0.0106313142992829,0.96891313134977,0.182825028187467,-0.28151983143195,-0.276226670115117,0.184800735993263,-0.188892380080163,-0.0325596861857308,0.015521748420693,0.932015170291738,0.291046215634089,-0.202143214451658,-0.126139370674374,0.143663561099898,-0.160756315054975,-0.0211944856891799,0.034272892139672,0.940305307864126,0.193236477035063,-0.280614267869506,-0.27144953846152,0.237224528197205,-0.21061986155125,0.0118285117169139,0.0211008807110313,0.944185353157831,0.291177259866868,-0.280720678440944,-0.268068115969564,0.260707972180936,-0.200790932870865,0.00474184844978496,0.0206611560600261,0.944181185740125,0.291330591104304,-0.280774593435069,-0.268285442024015,0.260837581728946,-0.200684369550173,0.00465954315396115,0.046133548645883,0.916670846753157,0.284119221930406,-0.273298768886012,-0.2285898438179,0.243064910581115,-0.172694662869628,0.0122791452133934,0.00832818045603744,1,NA,NA,NA,NA,NA,NA
"mean_areabasal_Salix",0.209588738713588,0.045070055059732,0.373138882706924,0.174537434727751,0.860322355476689,-0.244229621867166,-0.0246885206148371,-0.0797895714738845,-0.130640606498833,-0.0641668722061543,0.193690540085717,0.203829125951843,-0.00401226671764054,0.00586288307373631,0.00506146448234501,0.0139055225821375,0.222273336667033,0.536602530250549,0.149593602995669,0.971615508957996,-0.206874551473891,-0.0354188996730899,-0.0771205289716136,-0.122385253890636,-0.0645857339077529,0.5973286847967,0.122639337174534,0.83540818032734,-0.222541097163876,-0.0143422787372917,-0.0741102975691575,-0.122932137513022,-0.0653106191657181,0.603105554311749,0.152377107538225,0.871282641890766,-0.216901819238872,-0.0996708104599399,-0.0799449163336686,-0.121949265064627,-0.0653400823516897,0.567686445882562,0.188698800859319,0.835124068853415,-0.217993701590583,-0.10134508640967,-0.0803839432174433,-0.122588697438116,-0.0655902953745545,0.560085869401093,0.188706212094998,0.834807656370496,-0.218005671774814,-0.101100106983145,-0.0803925959431631,-0.122586695784706,-0.0655923778459509,0.632061505808874,0.0989815964628665,0.847484397234654,-0.166652480968546,-0.167156019644664,-0.0773056937331226,-0.0998958773736033,-0.0653194180756306,0.453747239314451,0.0943957469052603,1,NA,NA,NA,NA,NA
"mean_areabasal_Arbutus",-0.173738279855098,0.248502835730656,-0.311002955393477,-0.209988177201653,-0.180161986264226,0.625959824097263,0.230900096642398,-0.178280326532863,0.436740991370758,-0.143373259414608,-0.262768635387692,-0.422599094832178,-0.172579472522773,-0.176229490413917,-0.178101364608677,-0.171967450467094,-0.311076971312571,-0.241533976586257,-0.288573190679116,-0.177221185729149,0.961526841759486,0.268880427620192,-0.172316667873652,0.319009266843738,-0.144309156168454,-0.276071976541699,-0.27254220397656,-0.179298016041346,0.82331024159739,0.0428266855134336,-0.165590663115687,0.340841214309688,-0.145928826234374,-0.302781774101412,-0.290116881705355,-0.173484995031592,0.86303077217236,0.369044700939373,-0.178627426182804,0.265874985254768,-0.145994658226183,-0.296632542925594,-0.288569430317315,-0.17925387813583,0.840950173393024,0.380040749829284,-0.179608379642639,0.304495531726157,-0.146553729525792,-0.304550603401558,-0.288479553063817,-0.179232013162437,0.841013432491062,0.380141537122133,-0.179627713131192,0.304466919654256,-0.14655838256094,-0.273289874180118,-0.274036037285994,-0.178834569100928,0.802228974151799,0.416552338255166,-0.172730396554411,0.208141435665937,-0.145948486354154,-0.192384913801545,-0.290597321284515,-0.163991288162254,1,NA,NA,NA,NA
"mean_areabasal_Quercus",-0.33879956695131,0.540398201437931,-0.378803905321624,-0.294976853870654,-0.169088649332903,0.278572453063464,0.522009479020029,-0.0983797544750185,0.344348779262537,0.483972345810868,-0.21531101874094,-0.177604849032077,-0.0865177468938944,-0.103208248835578,-0.106872964643414,-0.144540432950608,-0.303283265318634,-0.22366039572027,-0.252282156362591,-0.122260214226704,0.236251113798445,0.912465820310061,-0.102022401101679,0.338041951693153,0.475770329289244,-0.253975153773869,-0.202439029771095,-0.17116057285506,0.179522455663045,0.734282174511421,-0.101156255780634,0.266296746004986,0.454576965399181,-0.310069144149448,-0.271048075027796,-0.150936757288654,0.199701430906782,0.831558568305087,-0.100958532833354,0.343571983150717,0.380066547044333,-0.294392815583092,-0.279877135380158,-0.171124761764464,0.207733228199975,0.81837407996325,-0.0937583518844104,0.358129485805671,0.397653566228876,-0.312109431402397,-0.279756010750325,-0.17116841011156,0.207419524653649,0.81843943560761,-0.0938041197547302,0.358265918564973,0.397852696352074,-0.250499131967464,-0.280758795838663,-0.165615524590879,0.180781906122087,0.815516992436996,-0.0750518943241471,0.326060444727907,0.37891861066566,-0.171375835811925,-0.250845894394074,-0.0809679195125774,0.21756930564484,1,NA,NA,NA
"mean_areabasal_Alnus",0.0557302309806499,0.122016709534098,0.124790787192716,-0.0485103380181331,-0.0746994254561068,-0.226261012147968,0.125578926853256,0.698509614586943,-0.121029036642112,-0.0594459482053746,0.00754736513106712,0.0969470521532675,-0.0719935653236229,-0.0969981108970875,-0.0977844969981438,-0.0810577972128767,0.105153353142988,0.566824695027849,0.038955870656798,-0.0734800999207572,-0.191654251627174,-0.0238640283097916,0.967276649296057,-0.113381051837938,-0.0598339931600741,0.467959284919501,0.0785369087381411,-0.0743412029442521,-0.206168168725266,0.0846304879482329,0.987198909829678,-0.113887699807101,-0.060505546720631,0.232843236105404,0.0799030085324535,-0.0719309867904621,-0.20094378717261,0.0054316334824735,0.926057851164369,-0.112977139846003,-0.0605328422232324,0.327641867531759,0.0550609392913915,-0.0743229023235091,-0.201955336894367,-0.0190699305721473,0.902680399434901,-0.113569527513477,-0.0607646464219745,0.321748875155381,0.0550226522349027,-0.0743138365878124,-0.201966426400951,-0.0192024840373969,0.902532113231991,-0.113567673126924,-0.0607665756805236,0.321777220468373,0.108269909418988,-0.0741490468690637,-0.154391423663677,-0.103217517620166,0.906727330985085,-0.0925462773563727,-0.0605136982718121,0.648651993805882,0.0721185216822209,-0.0679946711264675,-0.151926021746951,-0.102754655725457,1,NA,NA
"mean_areabasal_Juniperus",0.187812614943992,0.130078935482774,-0.20263676633968,-0.0938253240650087,-0.117386158815526,0.459470994725752,0.0724854088019753,-0.116160146532676,0.73670594347995,-0.0934161337167978,-0.114861877272845,-0.278316409373803,0.0158507952376167,0.00351016705055049,0.00234128166641804,0.0281814691814906,-0.172547639074412,-0.157373629825094,-0.156031177470324,-0.115470053837925,0.357930698181897,0.330366360797149,-0.112274471218989,0.964757680027209,-0.0940259256449391,-0.179877173619255,-0.165609924516614,-0.116823231264061,0.359493875507207,0.101961456421989,-0.107892082463825,0.727302589882698,-0.0950812362103326,-0.19728018189691,-0.143715515884633,-0.113035705262609,0.388806039542252,0.475306640290888,-0.116386302424258,0.93807846183908,-0.0951241296353324,-0.193273595144812,-0.142078938791491,-0.116794472815654,0.402095270681126,0.469958959186122,-0.117025451453499,0.964772521281124,-0.0954883975573612,-0.198432678499828,-0.141980087416341,-0.116780226496037,0.401904292027064,0.470003631425404,-0.117038048361452,0.964770678702989,-0.0954914292841657,-0.178064469860658,-0.145393166007439,-0.116521268251337,0.364788180297524,0.637447283700947,-0.11254403985349,0.980573685436037,-0.095094045937793,-0.12535011693365,-0.175413542309616,-0.106849995361088,0.274377009530352,0.327099085129626,-0.0989887627617694,1,NA
"mean_areabasal_Prunus",-0.0364401377692082,0.090783077371206,0.16465543956374,-0.00681622525684169,-0.0721854499332531,-0.218646299680731,0.0775316190057206,-0.0714315258833121,-0.116955858919325,0.976570467029895,-0.0183303105063275,0.200381300701999,-0.00357877753054838,-0.00382620094350294,-0.00454756210870627,-0.0499857719028873,-0.0141542375948793,0.0147098527753151,0.00108330441362914,-0.0710071602496726,-0.185204214100116,0.288261189802325,-0.0690420685261307,-0.109565263599467,0.982945220130481,0.0888511493365739,0.0717420456885179,-0.0718392832387094,-0.199229671854611,0.447449196204501,-0.066347162182265,-0.110054860559396,0.993977416504957,0.128036705764361,-0.0423227950161581,-0.0695101818241349,-0.19418111451031,0.149502163412834,-0.0715705981977454,-0.109174945083719,0.994425823545774,0.139035218820062,-0.0301570289796134,-0.0718215985171158,-0.195158620981733,0.131833070240536,-0.0719636365313587,-0.109747396211025,0.998233873403822,0.134369061248534,-0.0301388923663647,-0.0718128378846713,-0.195169337275967,0.13181855203917,-0.0719713828745186,-0.109745604233016,0.998265567017586,0.105229600780737,-0.0678857528498364,-0.071653594089694,-0.149195449830423,0.0818833405459765,-0.0692078370747028,-0.0894316740701418,0.994111329149709,-0.0480558083653829,-0.00439000978353183,-0.065706341091093,-0.146813019904911,0.419031204943984,-0.0608721543527435,-0.0956573405305919,1
