"","pH","MO","N","P","K","Ca","Mg","Fe","Cu","Humidity","WHC","Clay","Silt"
"P1S1T1",-0.0511286111910343,0.557393591377752,-1.53053109181256,0.239099588442997,-1.5124859838206,-0.783683716911906,-1.11796378252845,-0.84475941559115,-1.1982079419799,-0.607165643302689,-0.218584471847012,-0.195378867279714,-1.15078214101427
"P1S1T2",-1.41269053112764,2.83126249755762,-0.590616786617567,-0.756990149883254,-0.119321921964525,-0.453470241461095,1.10360354647445,1.64451043741396,-0.320719470551365,-0.317942931351515,-0.114154054369494,-0.886305494126674,-0.43970252624826
"P1S1T3",-0.378912036360961,-1.23987595542652,-0.590616786617567,0.259174900300194,-1.46088731486297,-1.73304745883298,-1.67684864517069,-1.91357700999629,-1.42912596077688,-0.586383172982845,-0.168477115478091,-0.189343244231111,-0.729043468017977
"P1S2T1",-0.857980119301619,-0.970396878396383,-0.825595362916315,2.43085128296999,-1.83497766480581,-1.48538735224488,-1.85150016474639,-1.81744667014447,-1.1751161401002,-0.548281977396462,-1.54933340096603,-0.178189620636531,-1.97798294933487
"P1S2T2",1.15914865097484,-1.09066026814537,-0.825595362916315,0.318810385523046,-0.106422254725117,-0.721768690264879,-1.51616924716105,-1.31402725881518,-0.805647310025029,-0.36643536209782,-1.72994077521193,-0.401549443841719,-1.883145561097
"P1S2T3",-1.38747642149919,-0.0416962575570036,-0.355638210318819,0.737439682780492,-1.91237566824225,-1.42347232559785,-1.68383470595372,-1.27608107203157,-1.1982079419799,-1.11633616613889,-1.5687186539637,-0.58535180130199,-1.95704811846163
"P2S1T1",0.226226594721977,0.107519429724144,-0.120659634020071,-1.0362731648378,-0.22251925987979,0.84674531812647,1.64153022676761,0.0368569906814922,-0.0898014517543822,-0.453028988430507,1.06473527387119,2.35495812892302,1.00697582923493
"P2S1T2",1.99121426871388,-0.901356784281226,-0.355638210318819,-0.63771917943755,0.474062771048248,0.991213713636199,1.22935264056895,-1.15212352853843,-0.182168659273175,-0.847895924507559,0.156732628807095,-0.784455154906718,1.22132606286441
"P2S1T3",1.28521919911712,0.256735117005291,-0.120659634020071,-0.578083694214698,0.899751789948716,2.14696087771403,1.80220962477725,0.88052721017052,0.533677198997472,-0.461688351063775,1.4110938258327,0.823896784864976,0.654415297360151
"P2S2T1",2.77285166719601,0.586345888909915,-0.590616786617567,0.0796779942828974,1.351240143328,2.00249248220431,0.649509595577631,0.325248010236962,-0.874922715664124,-0.801135366287908,0.371715409656234,-2.23248122516357,2.05663318655504
"P2S2T2",1.03307810283256,-0.821181191115236,-0.590616786617567,-0.916411744043353,0.448263436569432,0.392701789381606,1.17346415430473,0.619963394256367,0.118024765162902,-0.52403576202331,0.324012191482215,-0.715546350605351,0.971507050956272
"P2S2T3",2.06685659759925,0.256735117005291,-0.825595362916315,0.418596494460294,1.27384213989155,2.31206761543944,1.32017143074832,0.791986107675419,-0.690188300626538,-0.350848509357936,0.910972222186101,-2.22516854434932,1.92162067528027
"P3S1T1",0.251440704350433,-0.700917801366252,0.114318942278676,-0.916411744043353,0.499862105527065,-0.267725161520015,0.838133236719387,0.712299115429829,-0.0436178479949856,-0.160342531426025,0.536945416883121,0.387843880296254,1.32024134142154
"P3S1T2",-0.126770940076402,0.706609278658899,-0.590616786617567,0.717364370923295,0.66755777963937,0.51653184267566,0.328150799558343,0.289831569238922,0.441309991478678,-0.794207876181293,0.496353852880064,0.685502070753772,1.24870304537042
"P3S1T3",-0.378912036360961,-1.30000765030101,-0.355638210318819,-0.936487055900551,-0.299917263316239,-0.0407033971475826,0.335136860341371,-0.133900849844773,2.17319513245605,-0.288501098398402,1.07283523347149,1.90115650374635,0.813502416649589
"P3S2T1",0.377511252492713,-0.700917801366252,-0.120659634020071,-0.896926882534896,-0.145121256443341,0.000573287283768637,0.656495656360659,0.245561017991371,0.141116567042601,-0.472079586223698,0.840012196676641,-0.70392246060642,0.997392101980546
"P3S2T2",-0.20241326896177,0.697700879418234,0.114318942278676,-0.996122541123402,0.319266764175351,0.145041682793498,1.20839445821987,2.48312116533184,1.38807386854631,-0.184588746799178,1.48357762048813,-0.0656243971940653,-0.618075176533263
"P3S2T3",-0.580624913388607,-0.852360588457565,0.584276094876172,-0.617643867580352,-0.274117928837423,-0.886875427990284,-0.125943151338477,1.25366471354273,-0.182168659273175,-0.513644526863388,-0.728606994134935,1.7708423310845,-0.633961678250641
"P4S1T1",-0.0259145015625791,-1.0617079706132,-0.590616786617567,2.7095438475758,-0.377315266752688,0.145041682793498,-0.419357704225653,-0.562692760499616,-1.267483347619,-0.342189146724668,0.800210039078682,1.43508862226323,-0.231376296342718
"P4S1T2",-0.25284148821868,-0.700917801366252,0.349297518577424,-0.916411744043353,1.14484546749747,-0.453470241461095,0.411983528954679,-0.307188436156612,-0.921106319423521,-0.835772816820983,0.756800679429253,1.1131909405185,-0.833477300172799
"P4S1T3",-0.126770940076402,-0.910265183521891,-0.355638210318819,-0.936487055900551,2.1381198449319,-0.804322059127581,0.551704744615239,0.112749364248721,1.11097224598993,-0.0616257974067621,0.813108173556135,1.40067876314208,0.174265342823075
"P4S2T1",0.705294677662638,-1.00157627573871,1.28921182377242,-0.996122541123402,0.577260108963513,-0.391555214814068,0.544718683832211,0.262004365597604,-0.274535866791969,-0.764766043228179,-0.224909076720159,-0.375122985326604,-0.132517628933705
"P4S2T2",0.201012485093522,-1.17974426055202,-0.590616786617567,-1.0362731648378,-0.661107946019666,-0.742407032480554,-0.419357704225653,-0.916857170480018,0.464401793358377,-1.0037644519064,-1.00816959408796,-0.470553461622495,-0.618139733372344
"P4S2T3",0.806151116176461,-0.551702114085104,-0.825595362916315,-1.0362731648378,-0.480512604667952,0.165680025009174,0.460885954435875,1.49019594449392,3.18923441516278,-0.491130184016889,0.0443935251178808,0.965968909400721,-0.533218878486634
"P5S1T1",-0.25284148821868,0.855824965940047,1.52419040007116,-0.0395929761628066,0.564360441724105,0.0831266561464712,-0.587023163018325,-0.0946897901683715,1.29570666102752,0.816433573606682,1.02952313423565,-0.0779613940378205,-0.111094077027082
"P5S1T2",-0.857980119301619,1.69544159437277,-1.1814200641687,-0.378511476340203,1.09324679853984,0.268871736087552,-0.391413461093541,0.693326022038022,0.464401793358377,0.390392932049863,0.610541930099278,-0.25582708477763,0.498080051531155
"P5S1T3",-0.504982584503239,0.766740973533391,0.584276094876172,1.7730895944724,0.899751789948716,-0.0819800815789339,0.062680489803279,-0.231296062589383,0.441309991478678,-0.00620587655384276,0.119592102083012,-0.400904737408758,-0.0978225920359994
"P5S2T1",-0.227627378590225,0.107519429724144,0.81925467117492,0.856710653226196,-0.119321921964525,0.186318367224849,-0.810577108075221,-0.364107716332034,0.533677198997472,0.224133169491104,-0.180506697375245,-0.38726661150835,-0.45907487960813
"P5S2T2",-1.69004573704066,0.405950804286438,-0.355638210318819,0.219024276585799,-0.170920590922158,-0.990067139068662,-0.915368019820641,1.12464767847844,-0.0898014517543822,0.000721613552772349,-0.495041589123039,-0.478154258291853,0.161998746681336
"P5S2T3",-0.857980119301619,0.855824965940047,1.05423324747367,1.1554785296892,0.977149793385165,0.392701789381606,0.321164738775315,0.603520046650134,1.06478864223053,-0.0945313754131833,-0.286737799550014,0.271206988225416,-0.625324024405691
"P6S1T1",0.755722896919548,0.586345888909915,0.584276094876172,0.298735073665849,-0.235418927119198,2.04376916663566,-0.251692245432981,-1.59609391390672,-0.366903074310762,1.78281844347947,-2.09730372130376,-0.101147445692054,-0.649937193473746
"P6S1T2",-0.731909571159341,1.60413050215595,3.87397616305864,1.27533995048364,-1.07389729768073,0.103764998362147,-0.824549229641277,-0.810607847485897,-1.10584073446111,3.21507702302211,1.83295108489218,0.0400541647863627,1.02847994003953
"P6S1T3",-0.25284148821868,1.30569912759366,0.81925467117492,0.040117820917243,-1.43508798038415,0.557808527107011,-0.649897710065577,-0.0959546630611584,-0.574729291228047,2.36819135748843,-0.835718240947888,-0.313870916750209,0.0315308418202544
"P6S2T1",-1.05969299632927,-1.0617079706132,-0.355638210318819,-0.737505288374797,1.26094247265214,-0.577300294755149,0.628551413228547,0.561779241188158,-0.112893253634081,1.19571365694385,-1.48828533318008,-0.646579838737357,-0.477185145200766
"P6S2T2",-0.429340255617871,0.795693271065554,1.52419040007116,0.040117820917243,-0.686907280498482,-0.143895108225961,-0.635925588499521,-0.338810258476291,-0.228352263032572,1.99064314667792,-0.587102262355608,-0.770567860200662,0.181746168810814
"P6S2T3",-0.984050667443897,0.107519429724144,-0.590616786617567,0.797075168003344,-1.46088731486297,-1.32028061451947,-1.39042015306654,-0.36157797054646,-0.228352263032572,1.0104032965919,-1.39451676011211,0.290885110591789,-0.129508731361799
