OTUID,taxonomy,Taxon,Taxon Level,Trophic Mode,Guild,Growth Morphology,Trait,Confidence Ranking,Notes,Citation/Source,Category
otu189,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Debaryomycetaceae__Candida__Candida tropicalis,Candida,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Endosymbiont-Epiphyte-Soil Saprotroph-Undefined Saprotroph,Dimorphic Yeast,NULL,Probable,This asexual genus is polyphyletic and contain species that function very differently depend on what they are. Caution should be taken when interpreting guilds for Candida species.,"b'Manolakaki D, et al. 2010. Virulence. 1: 367-375 ((https://doi.org/10.4161/viru.1.5.12796)); Mekbib SB, et al. 2011. Tropical Plant Pathology 36:233-240 ((https://doi.org/10.1590/S1982-56762011000400004))'",High
otu19,Eukaryota__Basidiomycota__Agaricomycetes__Agaricales__Agaricaceae__Agaricus__Agaricus bisporus,Agaricaceae,9,Saprotroph,Undefined Saprotroph,Agaricoid-Gasteroid-Secotioid,NULL,Probable,Primarily saprobes in grassland and woodland situations (Cannon & Kirk 2007),"b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'",Medium
otu191,Eukaryota__Ascomycota__Eurotiomycetes__Eurotiales__Trichocomaceae__Talaromyces__Talaromyces atroroseus,Talaromyces,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu193,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Debaryomycetaceae__Debaryomyces__Debaryomyces hansenii,Debaryomyces,13,Saprotroph,Undefined Saprotroph,Yeast,NULL,Highly Probable,NULL,"b'Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491)'",Medium
otu194,Eukaryota__Basidiomycota__Microbotryomycetes__Sporidiobolales__Sporidiobolaceae__Rhodotorula__Rhodotorula toruloides,Rhodotorula,13,Pathotroph-Saprotroph,Animal Endosymbiont-Animal Pathogen-Endophyte-Plant Pathogen-Undefined Saprotroph,Yeast,NULL,Probable,Opportunistic human pathogen,b'https://www.cdc.gov ((https://www.cdc.gov))',High
otu196,Eukaryota__Ascomycota__Sordariomycetes__Glomerellales__Glomerellaceae__Colletotrichum__Colletotrichum fioriniae,Colletotrichum,13,Pathotroph-Symbiotroph,Endophyte-Plant Pathogen,Microfungus,NULL,Probable,NULL,"b'Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",High
otu198,Eukaryota__Basidiomycota__Tremellomycetes__Tremellales__Cryptococcaceae__Cryptococcus__Cryptococcus amylolentus,Cryptococcus,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Epiphyte-Undefined Saprotroph,Dimorphic Yeast,NULL,Possible,NULL,"b'Andrews JH, et al. 1983. Phytopathology 73:228-234 ((https://doi.org/10.1094/Phyto-73-228)); Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491)'",Medium
otu199,Eukaryota__Ascomycota__Dothideomycetes__Pleosporales__Pleosporaceae__Bipolaris__Bipolaris oryzae,Bipolaris,13,Pathotroph,Plant Pathogen,Microfungus,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu2,Eukaryota__Basidiomycota__Agaricomycetes__Hymenochaetales__Hymenochaetaceae__Fomitiporia__Fomitiporia mediterranea,Fomitiporia,13,Pathotroph-Saprotroph,Plant Pathogen-Wood Saprotroph,Polyporoid,White Rot,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu20,Eukaryota__Ascomycota__Eurotiomycetes__Eurotiales__Aspergillaceae__Penicilliopsis__Penicilliopsis zonata,Penicilliopsis,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu202,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Saccharomycetaceae__Lachancea__Lachancea lanzarotensis,Lachancea,13,Pathotroph,Animal Pathogen,Yeast,NULL,Possible,Likely opportunistic human pathogen (Irinyi et al. 2015; see L. fermentati),"b'Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008))'",High
otu203,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Saccharomycetaceae__Eremothecium__Eremothecium cymbalariae,Eremothecium,13,Pathotroph,Plant Pathogen,NULL,NULL,Probable,NULL,b'The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))',Medium
otu204,Eukaryota__Basidiomycota__Ustilaginomycetes__Ustilaginales__Ustilaginaceae__Kalmanozyma__Kalmanozyma brasiliensis,Ustilaginaceae,9,Pathotroph,Plant Pathogen,Facultative Yeast-Smut,NULL,Probable,Biotrophic in living tissue of Gramineae and Cyperaceae (Cannon & Kirk 2007),"b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'",Medium
otu208,Eukaryota__Basidiomycota__Exobasidiomycetes__Georgefischeriales__Tilletiariaceae__Tilletiaria__Tilletiaria anomala,Tilletiaria,13,Pathotroph,Plant Pathogen,Facultative Yeast,NULL,Probable,NULL,"b'Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491)'",Medium
otu209,Eukaryota__Ascomycota__Pneumocystidomycetes__Unclassified__Pneumocystidaceae__Pneumocystis__Pneumocystis jirovecii,Pneumocystis,13,Pathotroph,Animal Pathogen,NULL,NULL,Highly Probable,Opportunistic human pathogen,"b'Bowman BH, et al. 1992. Molecular Biology and Evolution 9:893-904 ((https://doi.org/10.1093/oxfordjournals.molbev.a040766))'",High
otu210,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Saccharomycetaceae__Saccharomyces__Saccharomyces eubayanus,Saccharomyces,13,Saprotroph,Undefined Saprotroph,Yeast,NULL,Probable,NULL,"b'James TY, et al. 2006. Nature 443:818-822 ((https://doi.org/10.1038/nature05110))'",Medium
otu22,Eukaryota__Basidiomycota__Agaricomycetes__Gloeophyllales__Gloeophyllaceae__Gloeophyllum__Gloeophyllum trabeum,Gloeophyllum,13,Saprotroph,Wood Saprotroph,Polyporoid,Brown Rot,Highly Probable,NULL,"b'Gilbertson RL, Ryvarden L. 1987-1987. North American Polypores. Fungiflora, Oslo (ISBN: 978-0945345060)'",Low
otu23,Eukaryota__Ascomycota__Sordariomycetes__Sordariales__Lasiosphaeriaceae__Podospora__Podospora anserina,Podospora,13,Saprotroph-Symbiotroph,Dung Saprotroph-Endophyte-Litter Saprotroph-Undefined Saprotroph,Microfungus,NULL,Possible,Endophyte detection method-culture (David et al. 2016),"b'Bell A. 1983. Dung Fungi: An Illustrated Guide to Coprophilous Fungi in New Zealand. Victoria University Press, Wellington (ISBN: 978-0864730015); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); David AS, et al. 2016. Microbial Ecology 71:912-926 ((https://doi.org/10.1007/s00248-015-0712-6)); Purahong W, et al. 2016. Molecular Ecology 25:4059-4074 ((https://doi.org/10.1111/mec.13739)) (as litter saprotroph)'",Medium
otu24,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Clavicipitaceae__Metarhizium__Metarhizium robertsii,Metarhizium,13,Pathotroph,Animal Pathogen,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu25,Eukaryota__Ascomycota__Sordariomycetes__Sordariales__Chaetomiaceae__Thielavia__Thielavia terrestris,Thielavia,13,Saprotroph,Dung Saprotroph-Undefined Saprotroph,Microfungus,NULL,Highly Probable,NULL,"b'Bills GF, et al. 2013. Current Opinion in Microbiology 16:549-565 ((https://doi.org/10.1016/j.mib.2013.08.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu26,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Herpotrichiellaceae__Cladophialophora__Cladophialophora psammophila,Cladophialophora,13,Saprotroph,Undefined Saprotroph,Microfungus,NULL,Probable,NULL,"b'James TY, et al. 2006. Nature 443:818-822 ((https://doi.org/10.1038/nature05110))'",Medium
otu27,Eukaryota__Basidiomycota__Tremellomycetes__Trichosporonales__Trichosporonaceae__Trichosporon__Trichosporon asahii,Trichosporon,13,Pathotroph,Animal Pathogen,NULL,NULL,Probable,Likely opportunistic human pathogen (Irinyi et al. 2015),"b'Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); https://www.cdc.gov ((https://www.cdc.gov))'",High
otu28,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Herpotrichiellaceae__Fonsecaea__Fonsecaea erecta,Fonsecaea,13,Pathotroph-Saprotroph,Animal Pathogen-Soil Saprotroph,Dimorphic Yeast,NULL,Probable,"Fonsecaea pedrosoi is soil-borne and the major etiological agent of chromoblastomycosis, a chronic disease that can affect immunocompetent hosts (Cunha et al. 2010)","b'Cunha MML, et al. 2010 ((https://doi.org/10.1186/1471-2180-10-80)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); https://www.cdc.gov ((https://www.cdc.gov))'",High
otu29,Eukaryota__Ascomycota__Eurotiomycetes__Eurotiales__Aspergillaceae__Penicillium__Penicillium expansum,Penicillium,13,Saprotroph,Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,Microfungus,Soft Rot,Highly Probable,NULL,"b'Duncan CG, Eslyn WE. 1966. Mycologia 58642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Bills GF, et al. 2013. Current Opinion in Microbiology 16:549-565 ((https://doi.org/10.1016/j.mib.2013.08.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",High
otu3,Eukaryota__Basidiomycota__Agaricomycetes__Polyporales__Unclassified__Fibroporia__Fibroporia radiculosa,Fibroporia,13,Saprotroph,Wood Saprotroph,Corticioid,Brown Rot,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu30,Eukaryota__Ascomycota__Sordariomycetes__Sordariales__Sordariaceae__Neurospora__Neurospora tetrasperma,Neurospora,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu32,Eukaryota__Ascomycota__Sordariomycetes__Xylariales__Diatrypaceae__Eutypa__Eutypa lata,Eutypa,13,Pathotroph,Plant Pathogen,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu33,Eukaryota__Basidiomycota__Agaricomycetes__Polyporales__Dacryobolaceae__Postia__Postia placenta,Postia,13,Saprotroph,Wood Saprotroph,Polyporoid,Brown Rot,Highly Probable,NULL,"b'Jordan CR, et al. 1996. Holzforschung - International Journal of the Biology, Chemistry, Physics and Technology of Wood 50:312-318 ((https://doi.org/10.1515/hfsg.1996.50.4.312))'",Medium
otu34,Eukaryota__Ascomycota__Dothideomycetes__Pleosporales__Phaeosphaeriaceae__Parastagonospora__Parastagonospora nodorum,Phaeosphaeriaceae,9,Pathotroph-Saprotroph,Fungal Parasite-Plant Pathogen-Plant Saprotroph,Microfungus,NULL,Probable,"Necrotrophic or saprobic on a wide range of plants, especially monocotyledons; a few species parasitic on other fungi (Cannon & Kirk 2007)","b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'",High
otu35,Eukaryota__Ascomycota__Sordariomycetes__Ophiostomatales__Ophiostomataceae__Grosmannia__Grosmannia clavigera,Grosmannia,13,Pathotroph,Plant Pathogen,NULL,Blue-Staining,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu36,Eukaryota__Basidiomycota__Wallemiomycetes__Wallemiales__Unclassified__Wallemia__Wallemia mellicola,Wallemia,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu37,Eukaryota__Ascomycota__Eurotiomycetes__Eurotiales__Aspergillaceae__Penicillium__Penicillium arizonense,Penicillium,13,Saprotroph,Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,Microfungus,Soft Rot,Highly Probable,NULL,"b'Duncan CG, Eslyn WE. 1966. Mycologia 58642-664; Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Bills GF, et al. 2013. Current Opinion in Microbiology 16:549-565 ((https://doi.org/10.1016/j.mib.2013.08.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))'",High
otu4,Eukaryota__Ascomycota__Eurotiomycetes__Onygenales__Arthrodermataceae__Trichophyton__Trichophyton rubrum,Trichophyton,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu40,Eukaryota__Ascomycota__Dothideomycetes__Pleosporales__Leptosphaeriaceae__Leptosphaeria maculans species complex__Leptosphaeria maculans,Leptosphaeria,13,Pathotroph,Plant Pathogen,Microfungus,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu41,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Dipodascaceae__Yarrowia__Yarrowia lipolytica,Yarrowia,13,Saprotroph,Undefined Saprotroph,Yeast,NULL,Highly Probable,NULL,"b'Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491)'",High
otu42,Eukaryota__Basidiomycota__Agaricomycetes__Boletales__Coniophoraceae__Coniophora__Coniophora puteana,Coniophora,13,Saprotroph,Wood Saprotroph,Corticioid,Brown Rot,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu45,Eukaryota__Ascomycota__Sordariomycetes__Sordariales__Sordariaceae__Neurospora__Neurospora crassa,Neurospora,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu46,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Saccharomycetaceae__Kluyveromyces__Kluyveromyces lactis,Kluyveromyces,13,Saprotroph-Symbiotroph,Endophyte-Undefined Saprotroph,Yeast,NULL,Probable,Host - Boraginaceae,"b'James TY, et al. 2006. Nature 443:818-822 ((https://doi.org/10.1038/nature05110)); Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf))'",Medium
otu47,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Ophiocordycipitaceae__Purpureocillium__Purpureocillium lilacinum,Purpureocillium,13,Pathotroph,Fungal Parasite,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu48,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Herpotrichiellaceae__Exophiala__Exophiala mesophila,Herpotrichiellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Fungal Parasite-Undefined Saprotroph,Facultative Yeast-Microfungus,NULL,Probable,"Mostly saprobic on plants or other fungi, isolated from soil etc., and from medical sources (Cannon & Kirk 2007)","b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'",High
otu49,Eukaryota__Ascomycota__Eurotiomycetes__Verrucariales__Verrucariaceae__Endocarpon__Endocarpon pusillum,Endocarpon,13,Symbiotroph,Lichenized,Thallus,NULL,Highly Probable,NULL,b'Esslinger TL. 2014. North Dakota State University ((http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm))',Low
otu5,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Debaryomycetaceae__Candida__Candida dubliniensis,Candida,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Endosymbiont-Epiphyte-Soil Saprotroph-Undefined Saprotroph,Dimorphic Yeast,NULL,Probable,This asexual genus is polyphyletic and contain species that function very differently depend on what they are. Caution should be taken when interpreting guilds for Candida species.,"b'Manolakaki D, et al. 2010. Virulence. 1: 367-375 ((https://doi.org/10.4161/viru.1.5.12796)); Mekbib SB, et al. 2011. Tropical Plant Pathology 36:233-240 ((https://doi.org/10.1590/S1982-56762011000400004))'",High
otu50,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Cordycipitaceae__Beauveria__Beauveria bassiana,Beauveria,13,Pathotroph,Animal Pathogen,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu51,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Nectriaceae__Fusarium__Fusarium graminearum,Fusarium,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,Microfungus,NULL,Possible,Likely opportunistic human pathogen (Irinyi et al. 2015),"b'Duncan CG, Eslyn WE. 1966. Mycologia 58:642-664 ((https://doi.org/10.2307/3757045)); Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); Schroers, et al. 2016. Mycologia 108:806-819 ((https://doi.org/10.3852/15-255)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx)); Lawrey JD, Diederich P. 2016. http://www.lichenicolous.net (accessed 24 May 2017) ((http://www.lichenicolous.net))'",High
otu52,Eukaryota__Ascomycota__Sordariomycetes__Hypocreales__Cordycipitaceae__Isaria__Isaria fumosorosea,Isaria,13,Pathotroph,Animal Pathogen,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",High
otu53,Eukaryota__Ascomycota__Saccharomycetes__Saccharomycetales__Ascoideaceae__Ascoidea__Ascoidea rubescens,Ascoideaceae,9,Saprotroph,Wood Saprotroph,Microfungus,NULL,Probable,"Found typically in beetle galleries in dead wood, apparently transmitted by insects (Cannon & Kirk 2007)","b'Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)'",Medium
otu54,Eukaryota__Ascomycota__Leotiomycetes__Helotiales__Dermateaceae__Marssonina__Marssonina brunnea,Marssonina,13,Pathotroph,Plant Pathogen,Microfungus,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu55,Eukaryota__Ascomycota__Pneumocystidomycetes__Unclassified__Pneumocystidaceae__Pneumocystis__Pneumocystis carinii,Pneumocystis,13,Pathotroph,Animal Pathogen,NULL,NULL,Highly Probable,Opportunistic human pathogen,"b'Bowman BH, et al. 1992. Molecular Biology and Evolution 9:893-904 ((https://doi.org/10.1093/oxfordjournals.molbev.a040766))'",High
otu56,Eukaryota__Ascomycota__Eurotiomycetes__Onygenales__Unclassified__Paracoccidioides__Paracoccidioides brasiliensis,Paracoccidioides,13,Saprotroph,Undefined Saprotroph,NULL,NULL,Probable,NULL,"b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Medium
otu57,Eukaryota__Ascomycota__Eurotiomycetes__Chaetothyriales__Herpotrichiellaceae__Capronia__Capronia epimyces,Capronia,13,Symbiotroph,Endophyte,Facultative Yeast,NULL,Highly Probable,"Dark Septate Endophyte, known from plant roots.","b'Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))'",Low
