SampleID	prop_conif	prop_latif	prop_Abies	prop_Pinus	prop_Salix	prop_Arbutus	prop_Quercus	prop_Alnus	prop_Juniperus	prop_Prunus	total_mean_DAP	total_mean_Altura	total_mean_CopaNS	total_mean_distanciacopas	total_mean_diamcopa	total_mean_coberturacopa	total_mean_areabasal	mean_DAP_Abies	mean_DAP_Pinus	mean_DAP_Salix	mean_DAP_Arbutus	mean_DAP_Quercus	mean_DAP_Alnus	mean_DAP_Juniperus	mean_DAP_Prunus	mean_Altura_Abies	mean_Altura_Pinus	mean_Altura_Salix	mean_Altura_Arbutus	mean_Altura_Quercus	mean_Altura_Alnus	mean_Altura_Juniperus	mean_Altura_Prunus	mean_CopaNS_Abies	mean_CopaNS_Pinus	mean_CopaNS_Salix	mean_CopaNS_Arbutus	mean_CopaNS_Quercus	mean_CopaNS_Alnus	mean_CopaNS_Juniperus	mean_CopaNS_Prunus	mean_distanciacopas_Abies	mean_distanciacopas_Pinus	mean_distanciacopas_Salix	mean_distanciacopas_Arbutus	mean_distanciacopas_Quercus	mean_distanciacopas_Alnus	mean_distanciacopas_Juniperus	mean_distanciacopas_Prunus	mean_diamcopa_Abies	mean_diamcopa_Pinus	mean_diamcopa_Salix	mean_diamcopa_Arbutus	mean_diamcopa_Quercus	mean_diamcopa_Alnus	mean_diamcopa_Juniperus	mean_diamcopa_Prunus	mean_coberturacopa_Abies	mean_coberturacopa_Pinus	mean_coberturacopa_Salix	mean_coberturacopa_Arbutus	mean_coberturacopa_Quercus	mean_coberturacopa_Alnus	mean_coberturacopa_Juniperus	mean_coberturacopa_Prunus	mean_areabasal_Abies	mean_areabasal_Pinus	mean_areabasal_Salix	mean_areabasal_Arbutus	mean_areabasal_Quercus	mean_areabasal_Alnus	mean_areabasal_Juniperus	mean_areabasal_Prunus
P1S1T1	4.61512051684126	0	3.603049197508743	4.178838885198542	0	0	0	0	0	0	-0.9411998863239044	-0.4801229825202454	-0.9807957538738308	-0.9816339060285794	-0.9849808856315492	-0.8868285298874518	-0.8509701184042633	0.09757165049155817	-0.07486979886680865	-0.28867513459481287	-0.7529360594747071	-1.687547086234087	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	0.4655572709345039	-0.012152615209520105	-0.29205807816015195	-0.8099556739867725	-1.4985460170164084	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	0.8884700092936006	0.03379762878649747	-0.2825892631565217	-0.7894310823012116	-1.6668209030536574	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	0.8963198370586427	0.050219184417629265	-0.29198618203913607	-0.7934050732510403	-1.6727786074304658	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	0.8754323114033457	0.049275596719195076	-0.2919505662400931	-0.7934486396698294	-1.6728093930165835	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	0.21609623220383037	-0.30876415336405233	-0.2913031706283434	-0.6065446978768527	-1.1906990775501642	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.26617231943024033	-0.41941173996993947	-0.26712498840272114	-0.5968590791731679	-1.2029772418554292	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P1S1T2	4.330733340286331	3.258096538021482	0	4.330733340286331	3.258096538021482	0	0	0	0	0	2.3887912752526725	1.5736164769164047	2.331271798310518	2.706913151642379	2.7051481138368114	3.0480520973324703	2.5165235871927623	-0.39343407456273455	1.748430008830766	2.0207259421636903	-0.7529360594747071	-1.687547086234087	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	1.5967186094730608	3.462974355327516	-0.8099556739867725	-1.4985460170164084	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	1.7707909142986094	3.41676109089249	-0.7894310823012116	-1.6668209030536574	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	1.8715629306689134	3.4605989080216473	-0.7934050732510403	-1.6727786074304658	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	1.8708052397344817	3.4616995711325327	-0.7934486396698294	-1.6728093930165835	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	2.0395083723967224	3.254061668430464	-0.6065446978768527	-1.1906990775501642	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	1.989974851346734	0.9349374594095241	-0.5968590791731679	-1.2029772418554292	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P1S1T3	4.61512051684126	0	0	4.61512051684126	0	0	0	0	0	0	3.0983276964016744	2.7426681692111132	3.5869872613678675	3.3386532554423773	3.337159157944652	3.5509232328932154	2.926419705269786	-0.39343407456273455	1.5502452471245076	-0.28867513459481287	-0.7529360594747071	-1.687547086234087	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	1.7938610339830539	-0.29205807816015195	-0.8099556739867725	-1.4985460170164084	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	1.7851293022686388	-0.2825892631565217	-0.7894310823012116	-1.6668209030536574	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	1.6780451576297146	-0.29198618203913607	-0.7934050732510403	-1.6727786074304658	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	1.6783026751885481	-0.2919505662400931	-0.7934486396698294	-1.6728093930165835	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	1.68545549201715	-0.2913031706283434	-0.6065446978768527	-1.1906990775501642	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	1.5080975330833992	-0.26712498840272114	-0.5968590791731679	-1.2029772418554292	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P1S2T1	1.6094379124341003	4.574710978503383	0	1.6094379124341003	0	1.6094379124341003	4.532599493153256	0	0	0	-1.137176158811541	-1.3524251209222	-1.3327737423157708	-1.3848607077658686	-1.3883806230319946	-1.0955576749735223	-0.943334970387505	-0.39343407456273455	-0.31269151291431835	-0.28867513459481287	0.15333348323649046	-0.3750104636075747	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	-0.3834825243893017	-0.29205807816015195	0.3173022227989419	-0.7291848671842074	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	-0.4004506925915305	-0.2825892631565217	0.516879799545533	-0.4639368491169769	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	-0.391663644928563	-0.29198618203913607	0.2598424916834435	-0.4594754450812499	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	-0.3916173736924595	-0.2919505662400931	0.2617210171577678	-0.4595217419439267	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	-0.5459531157804995	-0.2913031706283434	-0.1971025386425589	-0.7582208968701603	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	-0.5800375127243844	-0.26712498840272114	-0.2761586784234061	-0.6216728028380406	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P1S2T2	2.727199019940971	4.462569217389069	0	2.727199019940971	0	0	3.3867603338643857	4.06285389513073	0	0	-0.6459565432954603	-0.44852699083660463	-0.1159571342042574	-0.0694438943972449	-0.07239965450809209	0.28447115348131646	-0.41638513917391207	-0.39343407456273455	1.6691561041482625	-0.28867513459481287	-0.7529360594747071	-0.28125784770568113	1.8568470240063621	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	1.5744388149222739	-0.29205807816015195	-0.8099556739867725	-0.14589562494435684	1.4249897683901371	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	2.549160546957339	-0.2825892631565217	-0.7894310823012116	0.09441120084117087	2.382545683684996	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	2.5473228547041913	-0.29198618203913607	-0.7934050732510403	0.1490543143632484	2.385820030827782	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	2.5476690957185717	-0.2919505662400931	-0.7934486396698294	0.14900023785102795	2.3890794275617577	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	3.5184273620903466	-0.2913031706283434	-0.6065446978768527	-0.29236352774841073	1.5359896319417572	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	1.7490361922150663	-0.26712498840272114	-0.5968590791731679	-0.6216728028380406	0.8661516741654821	-0.3888888888888889	-0.23914335132647974
P1S2T3	4.61512051684126	0	0	4.61512051684126	0	0	0	0	0	0	2.6487958966938505	1.3714021301411037	1.9505917421415522	2.067021562632058	2.0649820885146757	1.9571747216513613	2.6488306262611614	-0.39343407456273455	1.3520604854182499	-0.28867513459481287	-0.7529360594747071	-1.687547086234087	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	1.0613283949647574	-0.29205807816015195	-0.8099556739867725	-1.4985460170164084	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	1.1521918904487773	-0.2825892631565217	-0.7894310823012116	-1.6668209030536574	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	1.1937332978310775	-0.29198618203913607	-0.7934050732510403	-1.6727786074304658	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	1.1939413837503923	-0.2919505662400931	-0.7934486396698294	-1.6728093930165835	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	0.9612656728623835	-0.2913031706283434	-0.6065446978768527	-1.1906990775501642	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	1.4277846467061768	-0.26712498840272114	-0.5968590791731679	-1.2029772418554292	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P2S1T1	0	4.61512051684126	0	0	0	1.713797927758343	4.569024739351738	0	0	0	-1.4169040745465256	-0.956935220655188	-1.45846545278065	-1.5020938859725075	-1.505664080132124	-1.155427721139262	-1.0666633757312685	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	-0.34099535824234456	-0.5625156954113623	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	-0.05845040946296293	-0.2831401525302039	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	-0.2378775988548084	-0.5426301984399373	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	-0.09061864496732285	-0.5477498237660999	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	-0.08875936355528576	-0.549673146357994	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	-0.4243527322845593	-0.8298168372959327	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	-0.5968590791731679	-0.9123250223467348	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P2S1T2	0	4.61512051684126	0	0	0	2.546315277916644	4.4913293695643315	0	0	0	-0.8625270193689137	-1.087881175493806	-1.1458548585269244	-1.184621871069945	-1.1880559080267314	-0.9908464253962747	-0.534327709144191	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	0.2357216234829629	0	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	0.22336406473346568	-0.40718809092510444	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	0.7164550731610079	-0.3777488950965917	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	0.8563720859826199	-0.393739205635085	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	0.8545548526192093	-0.3919081886333761	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	0.4813829532943333	-0.6996863780085488	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	-0.2761586784234061	0.2502838556880423	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P2S1T3	0	4.61512051684126	0	0	0	2.727199019940971	4.462569217389069	0	0	0	-0.03914303642593928	-0.7283772028917085	0.2692548273952906	0.2643788332635835	0.26156624283921526	0.2701693859072171	-0.21792161417879558	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	-0.5057716387352896	1.1250313908227245	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	-0.3402648836593915	0.10747888752182257	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	-0.35399412168563016	0.9675326480911602	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	-0.32736632770480856	0.9623055052258034	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	-0.327384303615237	0.9641191860948871	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	-0.5262235087447663	1.0041035015831452	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	-0.5968590791731679	1.1222405142141252	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P2S2T1	0	4.61512051684126	0	0	0	0	4.61512051684126	0	0	0	-0.3572892808721043	0.3097768095707739	-0.25506145367076055	-0.0011913793425603328	-0.004117867356656503	-0.22874038206060004	-0.4514430960007784	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	-0.7529360594747071	0.37501046360757495	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	-0.8099556739867725	1.008805929263492	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	-0.7894310823012116	0.28552362062550324	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	-0.7934050732510403	0.4702227985145116	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	-0.7934486396698294	0.46828646181751676	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	-0.6065446978768527	0.16043241980917747	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	-0.5968590791731679	0.2502838556880423	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P2S2T2	0	4.61512051684126	0	0	0	0	4.61512051684126	0	0	0	-0.5874521020501925	-0.6591669353942097	-0.7419265718035226	-0.6725567584705155	-0.6757711812562076	-0.6158455897924424	-0.6089268971632512	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	-0.7529360594747071	0.18750523180378761	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	-0.8099556739867725	-0.003372461682130919	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	-0.7894310823012116	-0.05922819545603761	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	-0.7934050732510403	0.006312765851575977	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	-0.7934486396698294	0.006260514195421323	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	-0.6065446978768527	-0.2575330702439809	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	-0.5968590791731679	-0.040368363820652044	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P2S2T3	0	4.61512051684126	0	0	0	2.2332350148592526	4.5290447955986	0	0	0	-0.17077802922779164	-0.26948303796264034	-0.1471139840395152	-0.08836698506406536	-0.09133086089841934	-0.238397164673289	-0.45474271327781574	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	1.5539318674265232	0.5625156954113623	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	1.6324364357156087	0.4215577102663576	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	0.9160303467764828	0.3867007840407382	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	0.9775421598246402	0.43641558965648397	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	0.9775958373376217	0.4382359936794943	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	0.5506028398634483	0.19381160825092283	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	1.3273433253254032	0.2502838556880423	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P3S1T1	2.7960610784249234	4.4499189007168	0	0	0	0	4.4499189007168	0	2.7960610784249234	0	-0.3537483143924414	-0.6769903153183149	-0.568566663745808	-0.4319311854350321	-0.4350424088726999	-0.49547691091255774	-0.46805200376796713	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	-0.7529360594747071	0.5625156954113623	-0.2806861780474733	0.9770737355169178	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	-0.8099556739867725	0.1325524069846215	-0.26973020615956167	1.1773189295567899	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	-0.7894310823012116	0.06443278205147164	-0.2909657560606455	1.9779203236963814	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	-0.7934050732510403	0.2786486149856881	-0.29256362863374674	1.4128109934359598	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	-0.7934486396698294	0.28047103595487644	-0.292595120903631	1.4124668622876613	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	-0.6065446978768527	-0.012268598650287288	-0.281360099633724	0.6843333839395085	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	-0.5968590791731679	0.5409360751967365	-0.24747190690442347	0.27777777777777773	-0.23914335132647974
P3S1T2	0	4.61512051684126	0	0	0	2.162172939277301	4.535927283245931	0	0	0	-0.8665779424815504	-0.9122589303165014	-1.0932218693632916	-0.9764085949963213	-0.9797533335711038	-0.8495075289355859	-0.7695114151813912	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	2.0482607089053584	-0.18750523180378734	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	1.4445601195846562	-0.296336741721151	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	1.514756167622907	-0.3927381044914413	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	1.2105615325977561	-0.249119478853522	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	1.2124922627091361	-0.24916846497776945	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	0.8921311481242707	-0.5458518573639837	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	2.610144928324451	-0.6216728028380406	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P3S1T3	0	4.61512051684126	0	0	0	2.953868069455292	4.416669578117421	0	0	0	-0.27835569893830253	-0.5634215060498436	-0.01913915455089526	-0.07756009179280457	-0.08051933277340759	-0.3266077976279374	-0.5238415909099097	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	2.0482607089053584	0.28125784770568113	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	1.3506219615191801	0.11407718211729607	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	1.8050474746999616	0.32674394646133975	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	1.8816573261843295	0.2824049715254689	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	1.8836249066277493	0.28422734447212916	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	2.138089106368342	-0.12063002199740235	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	2.289444527574689	-0.040368363820652044	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P3S2T1	0	4.61512051684126	0	0	0	3.6506582412937387	4.151039905898646	0	0	0	-0.3886390444463614	-0.7486889118311919	0.2626457986423571	0.10862724085206307	0.1057478517803696	-0.00437459586865291	-0.531375014380311	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	1.3067674466871053	0.18750523180378761	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	1.224744829711442	-0.11290415196698975	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	1.2897804046381902	0.7539364142145533	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	1.1956482927402767	0.6749442299325682	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	1.1938496892669526	0.6748834302664212	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	1.0514674907927999	0.6214522253886451	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	1.3273433253254032	-0.040368363820652044	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P3S2T2	2.494031557565001	4.4985867005853075	0	0	0	3.5360196074696004	4.0353020215883175	0	2.494031557565001	0	-0.23189022657507702	-0.6521456039089563	0.5159919008381384	0.28335583586962537	0.2805513842904833	0.4248552485110504	-0.39866833631996207	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	0.40049790397590807	0.9375261590189375	-0.2806861780474733	3.3048082230719276	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	0.6930548550608466	0.44135259405277766	-0.26973020615956167	1.2628315626454116	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	0.5277657235609224	1.4209562322853606	-0.2909657560606455	3.71527288898385	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	0.5059109493318537	1.1895650758825453	-0.29256362863374674	3.7157291366832723	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	0.5040744719061558	1.1894976971300557	-0.292595120903631	3.7149496688973347	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	0.04255499315805652	1.7955288971004681	-0.281360099633724	4.86769368560721	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	0.04454172232635577	1.1222405142141252	-0.24747190690442347	4.277777777777779	-0.23914335132647974
