SampleID	prop_conif	prop_latif	prop_Abies	prop_Pinus	prop_Salix	prop_Arbutus	prop_Quercus	prop_Alnus	prop_Juniperus	prop_Prunus	total_mean_DAP	total_mean_Altura	total_mean_CopaNS	total_mean_distanciacopas	total_mean_diamcopa	total_mean_coberturacopa	total_mean_areabasal	mean_DAP_Abies	mean_DAP_Pinus	mean_DAP_Salix	mean_DAP_Arbutus	mean_DAP_Quercus	mean_DAP_Alnus	mean_DAP_Juniperus	mean_DAP_Prunus	mean_Altura_Abies	mean_Altura_Pinus	mean_Altura_Salix	mean_Altura_Arbutus	mean_Altura_Quercus	mean_Altura_Alnus	mean_Altura_Juniperus	mean_Altura_Prunus	mean_CopaNS_Abies	mean_CopaNS_Pinus	mean_CopaNS_Salix	mean_CopaNS_Arbutus	mean_CopaNS_Quercus	mean_CopaNS_Alnus	mean_CopaNS_Juniperus	mean_CopaNS_Prunus	mean_distanciacopas_Abies	mean_distanciacopas_Pinus	mean_distanciacopas_Salix	mean_distanciacopas_Arbutus	mean_distanciacopas_Quercus	mean_distanciacopas_Alnus	mean_distanciacopas_Juniperus	mean_distanciacopas_Prunus	mean_diamcopa_Abies	mean_diamcopa_Pinus	mean_diamcopa_Salix	mean_diamcopa_Arbutus	mean_diamcopa_Quercus	mean_diamcopa_Alnus	mean_diamcopa_Juniperus	mean_diamcopa_Prunus	mean_coberturacopa_Abies	mean_coberturacopa_Pinus	mean_coberturacopa_Salix	mean_coberturacopa_Arbutus	mean_coberturacopa_Quercus	mean_coberturacopa_Alnus	mean_coberturacopa_Juniperus	mean_coberturacopa_Prunus	mean_areabasal_Abies	mean_areabasal_Pinus	mean_areabasal_Salix	mean_areabasal_Arbutus	mean_areabasal_Quercus	mean_areabasal_Alnus	mean_areabasal_Juniperus	mean_areabasal_Prunus
P3S2T3	3.816392774412896	4.0353020215883175	0	2.494031557565001	0	3.1450139762697455	3.5360196074696004	0	3.5360196074696004	0	-0.45199995901205325	-0.8487428854960544	-0.12141220555588497	-0.3219674177117351	-0.3250314799562172	-0.09012184037752767	-0.31493432673083366	-0.39343407456273455	-0.1937806558905635	-0.28867513459481287	2.213036989398303	0.8437735431170438	-0.2806861780474733	0.5891179875910828	-0.23506481411234767	-0.4496929340481381	0.0891191782031476	-0.29205807816015195	1.9612199889447754	0.041495941567088336	-0.26973020615956167	0.8079043546139444	-0.23770309052583158	-0.4932004547422745	-0.19561657873397018	-0.2825892631565217	2.204198021930911	1.1061828349935192	-0.2909657560606455	0.8986558513208328	-0.2378103240883309	-0.4831839878620295	-0.1846927646727352	-0.29198618203913607	2.086714374224672	0.8571275221119397	-0.29256362863374674	0.946678164441323	-0.23872099389340298	-0.49608169624956905	-0.18462536880435876	-0.2919505662400931	2.084964699803333	0.855186239094556	-0.292595120903631	0.9464221496244982	-0.2387285732104141	-0.44516117465164395	-0.47082631137563347	-0.2913031706283434	2.4554557561097567	1.4539969110153645	-0.281360099633724	0.22846196697317248	-0.23773511484448262	-0.3133752923341253	-0.49972462634716186	-0.26712498840272114	2.610144928324451	1.703544953231514	-0.24747190690442347	0.27777777777777773	-0.23914335132647974
P4S1T1	3.9318256327243257	3.9318256327243257	0	0	0	3.258096538021482	3.258096538021482	0	3.9318256327243257	0	-0.8100751066724469	-0.4801229825202454	-0.8972387474974584	-0.8661545322156765	-0.8694519850957073	-0.7348243359777784	-0.8153270053391108	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	1.3067674466871053	-0.18750523180378734	-0.2806861780474733	1.4943480660846977	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	2.290003542173942	0.3489764697161498	-0.26973020615956167	3.058596857506467	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	1.1337488270842733	0.31175473706649015	-0.2909657560606455	0.9776264224702634	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	1.163957658043133	0.35941028059097646	-0.29256362863374674	1.1603223777305316	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	1.1640215717594586	0.35935351481718536	-0.292595120903631	1.1572519005911672	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	0.8229112615551558	0.2905628790965613	-0.281360099633724	0.4664623690776752	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	1.0066429245756414	-0.6216728028380406	-0.24747190690442347	0.9444444444444444	-0.23914335132647974
P4S1T2	2.494031557565001	4.4985867005853075	0	0	0	2.494031557565001	4.36665915754276	0	2.494031557565001	0	-0.3652259298782454	-1.0593828300536596	0.4131847869036184	0.5369575979685496	0.5342619109574303	0.5214291838190691	-0.49360344405541284	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	1.2243793064406328	0.37501046360757495	-0.2806861780474733	2.399578144578313	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	1.0688074873227515	-0.3953111606532523	-0.26973020615956167	1.2628315626454116	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	2.4037732955463866	0.7014741813325798	-0.2909657560606455	2.293802608294103	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	2.5993569943255266	0.819563956714131	-0.29256362863374674	2.1619530400344833	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	2.599499726807603	0.8213794624392805	-0.292595120903631	2.161467293353459	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	3.6406830591563972	1.0181324358557626	-0.281360099633724	1.690802746072978	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	1.0066429245756414	0.2502838556880423	-0.24747190690442347	2.2777777777777777	-0.23914335132647974
P4S1T3	0	4.61512051684126	0	0	0	3.4585224482814247	4.251775570170929	0	0	0	-1.120062301508453	-1.013366103704152	-0.5278957175739097	-0.5709244588930965	-0.574095293680546	-0.6387142754923545	-0.9584852223287801	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	0.40049790397590807	-0.28125784770568113	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	0.5991166969953704	-0.31217264875028705	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	0.8978871400841669	0.0981585031898832	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	0.9439873701453115	0.07580536183752197	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	0.944039205141691	0.07387406750597209	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	0.5610511246285977	-0.262854390140491	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	0.04454172232635577	-0.6216728028380406	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P4S2T1	0	4.61512051684126	0	0	0	0	4.61512051684126	0	0	0	-0.08797232459705387	-0.3783136759840696	0.39849805634154417	0.5460148037577968	0.5433230011955354	0.2622728329262042	-0.43722089187490104	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	-0.7529360594747071	0.6562683113132561	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	-0.8099556739867725	0.29091147727598377	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	-0.7894310823012116	0.7464418095171287	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	-0.7934050732510403	0.8477366307624874	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	-0.7934486396698294	0.8476736220600503	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	-0.6065446978768527	0.6906293840432766	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	-0.5968590791731679	0.2502838556880423	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P4S2T2	3.3203487937988347	4.308514638737202	0	2.6623552418400807	0	3.9950765605634317	3.044522437723423	0	2.6623552418400807	0	-0.7347563076041691	-0.6760181309588182	-0.4868180619402931	-0.6311200419847093	-0.6343166934168762	-0.5062802364435636	-0.7204130249103684	-0.39343407456273455	0.6385953432757204	-0.28867513459481287	0.2357216234829629	0.7500209272151499	-0.2806861780474733	1.6236666487266427	-0.23506481411234767	-0.4496929340481381	0.3760559262057061	-0.29205807816015195	0.809538171062037	0.5244911059557429	-0.26973020615956167	2.7165463251519797	-0.23770309052583158	-0.4932004547422745	0.9207293417897339	-0.2825892631565217	0.3499622979762267	1.1923707890139041	-0.2909657560606455	1.398802801933892	-0.2378103240883309	-0.4831839878620295	0.9019043566703604	-0.29198618203913607	0.3791484105432787	0.8383457394130351	-0.29256362863374674	1.4266839942988956	-0.23872099389340298	-0.49608169624956905	0.9020826568581702	-0.2919505662400931	0.3810334871877434	0.8364046965082917	-0.292595120903631	1.4291113163113456	-0.2387285732104141	-0.44516117465164395	0.5031754021010049	-0.2913031706283434	-0.060621818897794257	0.9189623832389834	-0.281360099633724	0.8133982786130945	-0.23773511484448262	-0.3133752923341253	0.1427784646706177	-0.26712498840272114	-0.2761586784234061	0.2502838556880423	-0.24747190690442347	0.9444444444444444	-0.23914335132647974
P4S2T3	4.2626798770413155	3.4339872044851463	0	3.713572066704308	0	3.044522437723423	2.3978952727983707	0	3.4339872044851463	0	0.23732446266797738	-0.49276137919370167	-0.24360580383234273	-0.04964743031503318	-0.05259470013051941	-0.12809211167315157	-0.10979813248687444	-0.39343407456273455	0.44041058156946244	-0.28867513459481287	1.6363200076729953	1.687547086234087	-0.2806861780474733	2.528896727220258	-0.23506481411234767	-0.4496929340481381	0.3760559262057061	-0.29205807816015195	0.5991166969953704	0.48094236162561826	-0.26973020615956167	2.689182282563621	-0.23770309052583158	-0.4932004547422745	0.3943056691758037	-0.2825892631565217	0.680168659776376	2.0055353986844953	-0.2909657560606455	1.6093909916657063	-0.2378103240883309	-0.4831839878620295	0.44139414810114375	-0.29198618203913607	0.6979189124969012	2.384086455532857	-0.29256362863374674	2.114784837100502	-0.23872099389340298	-0.49608169624956905	0.4425604060065865	-0.2919505662400931	0.6979572357048662	2.3840038056164485	-0.292595120903631	2.1170820826236336	-0.2387285732104141	-0.44516117465164395	0.06035480703167199	-0.2913031706283434	0.22931808333510292	3.240992883534308	-0.281360099633724	1.7926337638888348	-0.23773511484448262	-0.3133752923341253	0.06246557829339519	-0.26712498840272114	1.6480437260751652	1.703544953231514	-0.24747190690442347	2.2777777777777777	-0.23914335132647974
P5S1T1	4.61512051684126	0	4.4985867005853075	2.494031557565001	0	0	0	0	0	0	0.91204545017670835	1.5946804713721654	0.17819709791042998	0.20244479748568284	0.19960564483007637	-0.10897047248216377	0.8325203533266601	0.9285044159680533	0.9556909620057334	-0.28867513459481287	-0.7529360594747071	-1.687547086234087	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	1.3771464750972153	0.7642644676209323	-0.29205807816015195	-0.8099556739867725	-1.4985460170164084	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	1.7482595100115768	0.5622696425390032	-0.2825892631565217	-0.7894310823012116	-1.6668209030536574	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	1.7405761779100941	0.5397053162226618	-0.29198618203913607	-0.7934050732510403	-1.6727786074304658	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	1.712970198743392	0.5398466483039939	-0.2919505662400931	-0.7934486396698294	-1.6728093930165835	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	1.3442272078426991	0.044067152960156356	-0.2913031706283434	-0.6065446978768527	-1.1906990775501642	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	0.30026335541637955	0.5443428965567298	-0.26712498840272114	-0.5968590791731679	-1.2029772418554292	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P5S1T2	3.9318256327243257	3.9318256327243257	3.5360196074696004	2.871868286331605	0	0	3.686125665917315	0	0	2.494031557565001	-0.15940216565232293	1.1347832590880609	-0.22921280788151005	-0.1541072037510185	-0.1570992742099998	-0.3283843030702248	-0.2402662718737188	0.5130380332298058	0.7971431526407271	-0.28867513459481287	-0.7529360594747071	0.46876307950946877	-0.2806861780474733	-0.4454306735444772	3.2267988119058635	1.1721304291811034	1.3718952280969385	-0.29205807816015195	-0.8099556739867725	1.8758218391086998	-0.26973020615956167	-0.44742109912702155	3.58252515006789	1.5342507696581942	0.4250307862544378	-0.2825892631565217	-0.7894310823012116	0.1243896196308701	-0.2909657560606455	-0.44384385821948374	4.48385648352218	1.6136618260173923	0.5293567722098705	-0.29198618203913607	-0.7934050732510403	0.14154160128368687	-0.29256362863374674	-0.4461711221974127	4.306772177027943	1.5886195953828612	0.5294970480595889	-0.2919505662400931	-0.7934486396698294	0.1414876208165225	-0.292595120903631	-0.44616383702376206	4.3046630473751355	1.3007697938930498	0.048749853505717054	-0.2913031706283434	-0.6065446978768527	-0.19899855138236958	-0.281360099633724	-0.3635788342818094	4.494814326811991	-0.07736042781470037	0.6246557829339523	-0.26712498840272114	-0.5968590791731679	0.2502838556880423	-0.24747190690442347	-0.3888888888888889	4.065436972550156
P5S1T3	0	4.61512051684126	0	0	0	0	4.00460218672124	0	0	3.8533340090794663	0.010360721550825675	0.4944918378751351	0.2001142189030638	0.1229968461907726	0.12012361994659417	-0.07804370732068887	0.125179950200755	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	-0.7529360594747071	1.8750523180378746	-0.2806861780474733	-0.4454306735444772	4.765404867913958	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	-0.8099556739867725	1.762331172066557	-0.26973020615956167	-0.44742109912702155	4.499379927810383	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	-0.7894310823012116	1.0911936255986694	-0.2909657560606455	-0.44384385821948374	3.6016945354810703	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	-0.7934050732510403	0.9303764746376662	-0.29256362863374674	-0.4461711221974127	3.809741615347759	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	-0.7934486396698294	0.9303124094396119	-0.292595120903631	-0.44616383702376206	3.812108441778945	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	-0.6065446978768527	0.864781671565426	-0.281360099633724	-0.3635788342818094	3.5881795779004175	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	-0.5968590791731679	3.156806050774985	-0.24747190690442347	-0.3888888888888889	4.065436972550156
P5S2T1	2.2332350148592526	4.5290447955986	0	2.2332350148592526	0	3.258096538021482	4.2146429502441345	0	0	0	-0.30649472723280213	0.030678883031947244	-0.1405049552865817	-0.06459181986729112	-0.06754549902339298	-0.07257505033503685	-0.24777256333983072	-0.39343407456273455	2.1844364845845337	-0.28867513459481287	0.3181097637294355	0.18750523180378761	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	1.6419533438640523	-0.29205807816015195	1.4445601195846562	0.6379817729978859	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	1.7503075029128539	-0.2825892631565217	0.7345982798533237	0.21807217834868012	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	1.895364581898334	-0.29198618203913607	0.6979189124969012	0.30682128903404426	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	1.895644280321054	-0.2919505662400931	0.6979572357048662	0.30676519557564585	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	2.0602751313379044	-0.2913031706283434	0.2195228163677753	0.06900246886004904	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	2.8734166014961806	-0.26712498840272114	-0.2761586784234061	-0.040368363820652044	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P5S2T2	0	4.61512051684126	0	0	0	0	4.61512051684126	0	0	0	0.3197068793517206	1.826384410385531	0.7869620797084083	0.6316808751810942	0.6290258130309476	0.4317824489947144	-0.0720919216771134	-0.39343407456273455	-0.7883349410093378	-0.28867513459481287	-0.7529360594747071	1.1250313908227245	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	-0.7885696980399725	-0.29205807816015195	-0.8099556739867725	2.5923966321771137	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	-0.7691520975351392	-0.2825892631565217	-0.7894310823012116	1.023742183321846	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	-0.7745597734018443	-0.29198618203913607	-0.7934050732510403	0.9078383353989812	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	-0.7745525827354459	-0.2919505662400931	-0.7934486396698294	0.9077745583360952	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	-0.600720352595971	-0.2913031706283434	-0.6065446978768527	0.8734892859415334	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	-0.6603503991016068	-0.26712498840272114	-0.5968590791731679	1.1222405142141252	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P5S2T3	2.494031557565001	4.4985867005853075	0	2.494031557565001	0	2.494031557565001	4.36665915754276	0	0	0	0.33002452305970376	0.2325421632329854	0.04601652285176156	0.16108355771478672	0.15822666607606223	0.08113072506746126	-6.035099996587243e-4	-0.39343407456273455	1.11423877137074	-0.28867513459481287	0.07094534299001799	1.1250313908227245	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	1.3718952280969385	-0.29205807816015195	0.12942590666798948	0.9243477584414322	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	0.6442032880820274	-0.2825892631565217	-0.09998922799320761	0.6452646461018937	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	0.4879625961587049	-0.29198618203913607	0.036143893821252215	0.7801222130464321	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	0.48809864708196865	-0.2919505662400931	0.034281621163126746	0.7800600687494998	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	-0.005813787633860502	-0.2913031706283434	-0.3525207745241568	0.7477126338422033	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	0.7852815556883972	-0.26712498840272114	-0.2761586784234061	1.1222405142141252	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P6S1T1	4.110873864173311	3.713572066704308	3.9318256327243257	2.3978952727983707	3.044522437723423	0	3.044522437723423	0	0	0	0.6354267768160086	1.181826180039259	-0.143148566787755	-0.2969091483614842	-0.2999624636307926	-0.31147017982558967	0.6022404887451566	1.3817404698643236	-0.2730545605730667	3.7527767497325675	-0.7529360594747071	0.09375261590189381	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	2.0519909595710835	0.021604649261369128	2.3364646252812156	-0.8099556739867725	0.3489764697161498	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	2.0673953508894285	0.09115118066661443	4.225993980840711	-0.7894310823012116	-0.1491634518251353	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	1.9668148051970844	0.07402083564704941	2.330559079764707	-0.7934050732510403	-0.16084510016867182	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	1.9397271813420074	0.0741146373057671	2.327073506881262	-0.7934486396698294	-0.15901706056370202	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	1.8580817646797685	-0.33197406041596217	2.344993760979487	-0.6065446978768527	-0.4926386583988825	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	0.6778871386474594	-0.5800375127243844	4.54112480284626	-0.5968590791731679	-0.040368363820652044	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P6S1T2	4.61512051684126	0	4.61512051684126	0	0	0	0	0	0	0	0.9744804223583505	0.9164198498966768	0.3327015034234515	0.31173508067593364	0.3089428003698798	0.12003350177081651	1.6847340731406777	0.9662740871260759	-0.7883349410093378	-0.28867513459481287	-0.7529360594747071	-1.687547086234087	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	1.0025040578576538	-0.7885696980399725	-0.29205807816015195	-0.8099556739867725	-1.4985460170164084	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	1.879668385667163	-0.7691520975351392	-0.2825892631565217	-0.7894310823012116	-1.6668209030536574	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	1.8270250842717897	-0.7745597734018443	-0.29198618203913607	-0.7934050732510403	-1.6727786074304658	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	1.8007470952331788	-0.7745525827354459	-0.2919505662400931	-0.7934486396698294	-1.6728093930165835	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	1.6519526795942698	-0.600720352595971	-0.2913031706283434	-0.6065446978768527	-1.1906990775501642	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	0.5834811928396895	-0.6603503991016068	-0.26712498840272114	-0.5968590791731679	-1.2029772418554292	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P6S1T3	4.61512051684126	0	2.6026896854443837	4.483002552013883	0	0	0	0	0	0	0.05065447804354166	-0.17996106152565805	-0.028151466486713347	-0.19365700236406538	-0.09133086089841934	-0.303436117904735	-0.22202625388238517	-0.16681604761459948	0.40077362922821075	-0.28867513459481287	-0.7529360594747071	-1.687547086234087	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	0.09945718894144709	0.291662765028483	-0.29205807816015195	-0.8099556739867725	-1.4985460170164084	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	0.6707067296357724	0.4598525856102231	-0.2825892631565217	-0.7894310823012116	-1.6668209030536574	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	0.08701092643851503	0.44553356570626024	-0.29198618203913607	-0.7934050732510403	-1.6727786074304658	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	0.637703216743507	0.4446303260554675	-0.2919505662400931	-0.7934486396698294	-1.6728093930165835	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	-0.0017780998950870188	-0.011718062234784922	-0.2913031706283434	-0.6065446978768527	-1.1906990775501642	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	-0.017847308083827212	-0.26712498840272114	-0.5968590791731679	-1.2029772418554292	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P6S2T1	2.3978952727983707	4.51085950651685	2.3978952727983707	0	0	0	4.394449154672439	2.3978952727983707	0	0	-0.019822965130990338	0.24658482620349237	-0.7353175430505896	-0.7846396801124507	-0.78790217295276	-0.7453381145194279	0.5625454106321192	3.7989994239777647	-0.7883349410093378	-0.28867513459481287	-0.7529360594747071	-0.28125784770568113	4.577343826620334	-0.4454306735444772	-0.23506481411234767	3.21130788588243	-0.7885696980399725	-0.29205807816015195	-0.8099556739867725	0.11803615887458005	4.88313458132263	-0.44742109912702155	-0.23770309052583158	1.7595231279249128	-0.7691520975351392	-0.2825892631565217	-0.7894310823012116	-0.17539456826612204	4.094605059925896	-0.44384385821948374	-0.2378103240883309	2.3493971993084175	-0.7745597734018443	-0.29198618203913607	-0.7934050732510403	-0.2716576180922072	3.815633864074161	-0.4461711221974127	-0.23872099389340298	2.320093732797749	-0.7745525827354459	-0.2919505662400931	-0.7934486396698294	-0.2717063160812863	3.8144740073766936	-0.44616383702376206	-0.2387285732104141	2.2897195924229066	-0.600720352595971	-0.2913031706283434	-0.6065446978768527	-0.604386376225595	3.821231614851037	-0.3635788342818094	-0.23773511484448262	4.265313079342719	-0.6603503991016068	-0.26712498840272114	-0.5968590791731679	-0.6216728028380406	5.320645998445105	-0.3888888888888889	-0.23914335132647974
P6S2T2	2.871868286331605	4.43473767358655	2.2332350148592526	2.2332350148592526	2.2332350148592526	0	4.330733340286331	0	0	0	0.23637206478724004	-0.12203507677231656	-0.6251670638350327	-0.4495230659103012	-0.4526418341428662	-0.4657631697183338	0.5154545226942907	3.496842054713585	1.233149628394495	3.7527767497325675	-0.7529360594747071	0.09375261590189381	-0.2806861780474733	-0.4454306735444772	-0.23506481411234767	3.21130788588243	0.6292354097373754	3.8384775986762825	-0.8099556739867725	-0.10498619845242158	-0.26973020615956167	-0.44742109912702155	-0.23770309052583158	3.261338849703038	0.7671037563965636	1.6826906124320156	-0.7894310823012116	-0.21286759175324607	-0.2909657560606455	-0.44384385821948374	-0.2378103240883309	3.048345803934891	1.1088752369261883	3.844386019505136	-0.7934050732510403	-0.21155591345571342	-0.29256362863374674	-0.4461711221974127	-0.23872099389340298	3.014994163341892	1.109074661746271	3.845595607909278	-0.7934486396698294	-0.21160537980524136	-0.292595120903631	-0.44616383702376206	-0.2387285732104141	3.805443719504593	0.7234659234182546	4.0139492013253815	-0.6065446978768527	-0.5685884060127088	-0.281360099633724	-0.3635788342818094	-0.23773511484448262	3.604471458688328	1.0262202148200645	3.3390623550340144	-0.5968590791731679	-0.3310205833293464	-0.24747190690442347	-0.3888888888888889	-0.23914335132647974
P6S2T3	3.258096538021482	4.330733340286331	0	3.258096538021482	0	0	3.9318256327243257	3.258096538021482	0	0	0.4911384978843657	1.131272593345434	0.7649319838652971	0.4720476231456106	0.4693240975843426	0.4473297040532529	0.45425784505694083	-0.39343407456273455	1.748430008830766	-0.28867513459481287	-0.7529360594747071	0.46876307950946877	2.8284530249399236	-0.4454306735444772	-0.23506481411234767	-0.4496929340481381	2.4183704266945045	-0.29205807816015195	-0.8099556739867725	1.1077803481955935	2.592972453552767	-0.44742109912702155	-0.23770309052583158	-0.4932004547422745	1.9039330883060241	-0.2825892631565217	-0.7894310823012116	0.4766360404098356	3.124719206390411	-0.44384385821948374	-0.2378103240883309	-0.4831839878620295	1.5279912694442395	-0.29198618203913607	-0.7934050732510403	0.30494311076415387	3.4531458500116994	-0.4461711221974127	-0.23872099389340298	-0.49608169624956905	1.5271985116202345	-0.2919505662400931	-0.7934486396698294	0.30300888705839313	3.4520855548813714	-0.44616383702376206	-0.2387285732104141	-0.44516117465164395	1.44399102040693	-0.2913031706283434	-0.6065446978768527	0.035139524064075604	3.927662041120098	-0.3635788342818094	-0.23773511484448262	-0.3133752923341253	1.9096619649695115	-0.26712498840272114	-0.5968590791731679	0.2502838556880423	1.9797752552353878	-0.3888888888888889	-0.23914335132647974
