Guild,method,SampleID,relab,Guilds
Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,QIIME2,P6S2T2,1.1494252873563218,Endophyte-Undefined Saprotrop
Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,QIIME2,P3S1T2,2.0172910662824206,Endophyte-Undefined Saprotrop
Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,QIIME2,P3S2T1,5.379746835443038,Endophyte-Undefined Saprotrop
Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,QIIME2,P2S1T1,1.858736059479554,Endophyte-Undefined Saprotrop
Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,QIIME2,P3S2T3,1.4687882496940026,Endophyte-Undefined Saprotrop
Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,QIIME2,P4S1T3,3.549060542797495,Endophyte-Undefined Saprotrop
Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,QIIME2,P2S1T3,1.7937219730941705,Endophyte-Undefined Saprotrop
Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,QIIME2,P5S2T3,3.0373831775700935,Endophyte-Undefined Saprotrop
Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,QIIME2,P4S2T1,1.8315018315018317,Endophyte-Undefined Saprotrop
Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,QIIME2,P6S1T3,6.369426751592357,Endophyte-Undefined Saprotrop
Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,QIIME2,P6S1T1,4.464285714285714,Endophyte-Undefined Saprotrop
Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,QIIME2,P6S2T1,3.1847133757961785,Endophyte-Undefined Saprotrop
Ericoid Mycorrhizal,QIIME2,P2S1T2,1.023890784982935,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P6S2T3,1.238390092879257,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P1S2T3,1.5988372093023258,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P5S2T2,1.4641288433382138,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P1S1T1,1.267605633802817,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P1S1T2,2.4350649350649354,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P2S2T3,2.1052631578947367,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P5S1T1,3.004291845493562,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P5S1T2,1.592920353982301,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P6S2T2,1.1494252873563218,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P3S2T1,2.5316455696202533,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P2S1T1,1.1152416356877324,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P3S2T3,1.101591187270502,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P4S1T3,2.2964509394572024,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P5S2T3,1.4018691588785046,Ericoid Mycorrhizal
Ericoid Mycorrhizal,QIIME2,P6S2T1,2.8662420382165608,Ericoid Mycorrhizal
Undefined Saprotroph,QIIME2,P5S1T3,3.071017274472169,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P2S1T2,7.849829351535837,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P3S1T3,2.232142857142857,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P6S2T3,2.941176470588235,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P1S2T3,2.616279069767442,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P3S2T2,1.7077798861480076,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P5S2T1,3.8356164383561646,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P5S2T2,2.4890190336749636,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P1S1T1,1.6901408450704223,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P1S1T2,5.51948051948052,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P2S2T1,5.105105105105105,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P4S1T2,4.580152671755725,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P1S1T3,4.5167118337850045,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P4S2T3,4.8034934497816595,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P2S2T2,5.063291139240507,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P4S2T2,4.1208791208791204,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P1S2T1,2.1844660194174756,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P2S2T3,3.1578947368421053,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P5S1T1,2.1459227467811157,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P1S2T2,3.9473684210526314,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P3S1T1,2.366863905325444,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P5S1T2,1.415929203539823,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P6S2T2,2.8735632183908044,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P3S1T2,3.45821325648415,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P3S2T1,2.5316455696202533,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P2S1T1,3.3457249070631967,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P3S2T3,3.7943696450428397,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P4S1T3,3.1315240083507305,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P2S1T3,3.1390134529147984,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P5S2T3,1.6355140186915886,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P6S1T3,3.1847133757961785,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P6S1T1,3.125,Undefined Saprotroph
Undefined Saprotroph,QIIME2,P6S2T1,7.006369426751593,Undefined Saprotroph
Wood Saprotroph,QIIME2,P5S1T3,6.142034548944338,Wood Saprotroph
Wood Saprotroph,QIIME2,P2S1T2,5.802047781569966,Wood Saprotroph
Wood Saprotroph,QIIME2,P3S1T3,3.125,Wood Saprotroph
Wood Saprotroph,QIIME2,P6S2T3,8.204334365325078,Wood Saprotroph
Wood Saprotroph,QIIME2,P1S2T3,3.0523255813953485,Wood Saprotroph
Wood Saprotroph,QIIME2,P3S2T2,8.159392789373813,Wood Saprotroph
Wood Saprotroph,QIIME2,P5S2T1,3.8356164383561646,Wood Saprotroph
Wood Saprotroph,QIIME2,P5S2T2,6.002928257686676,Wood Saprotroph
Wood Saprotroph,QIIME2,P1S1T1,2.676056338028169,Wood Saprotroph
Wood Saprotroph,QIIME2,P4S1T1,10.828025477707007,Wood Saprotroph
Wood Saprotroph,QIIME2,P1S1T2,4.220779220779221,Wood Saprotroph
Wood Saprotroph,QIIME2,P2S2T1,5.105105105105105,Wood Saprotroph
Wood Saprotroph,QIIME2,P4S1T2,3.6259541984732824,Wood Saprotroph
Wood Saprotroph,QIIME2,P6S1T2,2.843601895734597,Wood Saprotroph
Wood Saprotroph,QIIME2,P1S1T3,4.697380307136405,Wood Saprotroph
Wood Saprotroph,QIIME2,P4S2T3,3.711790393013101,Wood Saprotroph
Wood Saprotroph,QIIME2,P2S2T2,3.79746835443038,Wood Saprotroph
Wood Saprotroph,QIIME2,P4S2T2,2.4725274725274726,Wood Saprotroph
Wood Saprotroph,QIIME2,P1S2T1,4.368932038834951,Wood Saprotroph
Wood Saprotroph,QIIME2,P2S2T3,3.1578947368421053,Wood Saprotroph
Wood Saprotroph,QIIME2,P5S1T1,6.008583690987124,Wood Saprotroph
Wood Saprotroph,QIIME2,P1S2T2,5.526315789473684,Wood Saprotroph
Wood Saprotroph,QIIME2,P3S1T1,4.733727810650888,Wood Saprotroph
Wood Saprotroph,QIIME2,P5S1T2,4.424778761061947,Wood Saprotroph
Wood Saprotroph,QIIME2,P6S2T2,4.597701149425287,Wood Saprotroph
Wood Saprotroph,QIIME2,P3S1T2,5.187319884726225,Wood Saprotroph
Wood Saprotroph,QIIME2,P3S2T1,3.1645569620253164,Wood Saprotroph
Wood Saprotroph,QIIME2,P2S1T1,4.4609665427509295,Wood Saprotroph
Wood Saprotroph,QIIME2,P3S2T3,3.7943696450428397,Wood Saprotroph
Wood Saprotroph,QIIME2,P4S1T3,5.6367432150313155,Wood Saprotroph
Wood Saprotroph,QIIME2,P2S1T3,3.1390134529147984,Wood Saprotroph
Wood Saprotroph,QIIME2,P5S2T3,4.672897196261682,Wood Saprotroph
Wood Saprotroph,QIIME2,P4S2T1,3.0525030525030523,Wood Saprotroph
Wood Saprotroph,QIIME2,P6S1T3,10.191082802547772,Wood Saprotroph
Wood Saprotroph,QIIME2,P6S1T1,5.357142857142857,Wood Saprotroph
Wood Saprotroph,QIIME2,P6S2T1,4.777070063694268,Wood Saprotroph
Animal Pathogen,SINGLE MICOP,P5S1T3,6.2974542206342115,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P2S1T2,4.830508474576272,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P3S1T3,4.595060310166571,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P6S2T3,7.129686539643516,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P1S2T3,5.7846153846153845,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P3S2T2,6.376704754883892,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P5S2T1,4.934464148033924,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P5S2T2,7.536842105263158,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P1S1T1,4.472967716841696,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P4S1T1,5.108910891089109,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P1S1T2,4.228083785880528,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P2S2T1,2.8092433167195288,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P4S1T2,4.47227191413238,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P6S1T2,2.995805871779509,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P1S1T3,3.6593629997741135,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P4S2T3,4.748795595320027,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P2S2T2,6.128550074738415,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P4S2T2,4.8406139315230226,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P1S2T1,4.638218923933209,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P2S2T3,3.7276341948310137,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P5S1T1,2.9918864097363085,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P1S2T2,2.6302971261568433,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P3S1T1,6.7513368983957225,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P5S1T2,4.59830866807611,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P6S2T2,7.74526678141136,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P3S1T2,4.890510948905109,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P3S2T1,5.975013579576317,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P2S1T1,7.768469154607768,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P3S2T3,5.696784073506891,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P4S1T3,7.687793427230047,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P2S1T3,4.09035409035409,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P5S2T3,3.810049696300387,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P4S2T1,5.391621129326047,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P6S1T3,9.336332958380202,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P6S1T1,1.142263759086189,Animal Pathogen
Animal Pathogen,SINGLE MICOP,P6S2T1,5.3869499241274665,Animal Pathogen
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P5S1T3,1.7418490397498883,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P2S1T2,6.694915254237288,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P3S1T3,2.469844916714532,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P1S2T3,1.4461538461538461,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P3S2T2,4.865462587541467,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P5S2T1,2.467232074016962,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P1S1T1,2.8782574873590043,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P2S2T1,1.4046216583597644,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P4S1T2,1.2522361359570662,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P6S1T2,1.797483523067705,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P1S1T3,2.462163993675175,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P4S2T3,3.2002752924982794,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P2S2T2,5.580468360737419,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P4S2T2,2.8925619834710745,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P1S2T1,2.102659245516388,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P2S2T3,2.1868787276341948,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P5S1T1,1.8255578093306288,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P1S2T2,1.607403799318071,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P3S1T1,2.13903743315508,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P6S2T2,1.2908777969018932,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P3S2T1,3.259098316132537,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P2S1T1,6.473724295506473,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P3S2T3,5.206738131699847,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P2S1T3,4.212454212454213,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P5S2T3,1.3252346769740475,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P4S2T1,2.6593806921675776,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P6S1T3,1.9122609673790776,Animal-Plant P-Endophyte-Saprotroph
Animal Pathogen-Endophyte-Epiphyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P6S1T1,2.699896157840083,Animal-Plant P-Endophyte-Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P5S1T3,11.121036176864672,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P2S1T2,12.711864406779661,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P3S1T3,24.52613440551407,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P6S2T3,2.9809465273509526,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P1S2T3,7.661538461538461,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P3S2T2,12.82712863988205,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P5S2T1,9.097918272937548,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P5S2T2,8.505263157894737,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P1S1T1,22.987164527421236,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P4S1T1,7.8415841584158414,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P1S1T2,18.580294802172226,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P2S2T1,14.635251472587221,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P4S1T2,15.670840787119857,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P6S1T2,2.995805871779509,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P1S1T3,18.025751072961373,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P4S2T3,13.523743977976599,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P2S2T2,13.153961136023916,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P4S2T2,12.396694214876034,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P1S2T1,13.079777365491651,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P2S2T3,14.115308151093439,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P5S1T1,5.425963488843814,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P1S2T2,25.231368728689723,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P3S1T1,9.157754010695188,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P5S1T2,8.509513742071881,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P6S2T2,5.249569707401033,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P3S1T2,13.102189781021897,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P3S2T1,13.85116784356328,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P2S1T1,12.947448591012947,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P3S2T3,7.3813169984686064,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P4S1T3,11.032863849765258,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P2S1T3,15.506715506715507,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P5S2T3,8.83489784649365,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P4S2T1,9.763205828779599,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P6S1T3,12.03599550056243,Undefined Saprotroph
