Guild,method,SampleID,relab,Guilds
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P6S1T1,9.345794392523365,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,SINGLE MICOP,P6S2T1,7.587253414264036,Undefined Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P5S1T3,2.7244305493523897,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P2S1T2,7.796610169491526,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P3S1T3,3.5611717403790926,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P1S2T3,3.1692307692307695,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P3S2T2,2.248433468485072,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P5S2T1,3.7779491133384733,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P5S2T2,1.8526315789473686,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P1S1T1,3.1894204589653827,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P4S1T1,7.207920792079207,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P1S1T2,2.7152831652443754,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P2S2T1,6.570004531037607,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P4S1T2,4.5080500894454385,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P6S1T2,2.037147992810066,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P1S1T3,1.3779082900384008,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P4S2T3,3.750860289057123,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P2S2T2,4.58395615346288,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P4S2T2,5.135773317591499,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P1S2T1,1.948051948051948,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P2S2T3,4.423459244532803,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P1S2T2,2.679006332196785,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P3S1T1,2.339572192513369,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P5S1T2,3.9112050739957716,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P6S2T2,2.323580034423408,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P3S1T2,2.81021897810219,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P3S2T1,3.2047800108636606,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P2S1T1,5.178979436405179,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P3S2T3,2.113323124042879,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P4S1T3,5.34037558685446,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P2S1T3,7.6923076923076925,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P5S2T3,1.9878520154610713,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P4S2T1,3.715846994535519,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P6S1T3,4.161979752530934,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P6S1T1,2.284527518172378,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,SINGLE MICOP,P6S2T1,2.8831562974203337,Dung Saprotroph-Wood Saprotroph
Ectomycorrhizal,SINGLE MICOP,P5S1T3,3.796337650736936,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P2S1T2,3.940677966101695,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P3S1T3,1.8954623779437105,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P6S2T3,35.24892440073755,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P1S2T3,12.36923076923077,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P3S2T2,3.3910799852561744,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P5S2T1,1.8504240555127216,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P5S2T2,5.136842105263158,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P4S1T1,5.108910891089109,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P1S1T2,2.4437548487199376,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P2S2T1,3.035795197100136,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P6S1T2,2.8759736369083284,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P1S1T3,6.279647616896318,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P4S2T3,2.6496902959394353,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P4S2T2,1.357733175914994,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P1S2T1,2.9993815708101423,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P2S2T3,4.324055666003976,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P5S1T1,1.7748478701825559,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P1S2T2,7.501217730150998,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P3S1T1,3.8770053475935833,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P5S1T2,5.338266384778013,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P3S1T2,2.9927007299270074,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P2S1T1,3.7319116527037317,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P3S2T3,3.30781010719755,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P4S1T3,1.936619718309859,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P5S2T3,4.748757592490336,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P4S2T1,3.825136612021858,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P6S1T3,3.149606299212598,Ectomycorrhizal
Ectomycorrhizal,SINGLE MICOP,P6S2T1,4.476479514415781,Ectomycorrhizal
Endophyte-Plant Pathogen,SINGLE MICOP,P2S1T2,3.305084745762712,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P3S1T3,1.6082711085583,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P1S2T3,1.0461538461538462,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P3S2T2,2.0272760781422776,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P5S2T2,1.8105263157894735,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P1S1T1,1.089070400622326,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P4S1T1,1.8217821782178216,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P1S1T2,1.474010861132661,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P2S2T1,2.5373810602628004,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P4S1T2,1.7173524150268336,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P6S1T2,38.76572798082684,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P1S1T3,1.0842557036367744,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P4S2T3,1.6173434273916036,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P2S2T2,2.5411061285500747,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P4S2T2,1.4167650531286895,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P2S2T3,1.4910536779324055,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P5S1T1,26.8762677484787,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P1S2T2,1.412566975158305,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P3S1T1,1.6042780748663104,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P5S1T2,2.6955602536997887,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P6S2T2,4.216867469879518,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P3S1T2,22.62773722627737,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P3S2T1,4.236827810972297,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P2S1T1,2.284843869002285,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P3S2T3,1.0719754977029097,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P4S1T3,2.8169014084507045,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P2S1T3,4.029304029304029,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P5S2T3,2.650469353948095,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P4S2T1,1.238615664845173,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P6S1T3,2.1372328458942635,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,SINGLE MICOP,P6S1T1,1.0384215991692627,Endophyte-Plant Pathogen
Plant Pathogen,SINGLE MICOP,P5S1T3,8.039303260384099,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P2S1T2,12.45762711864407,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P3S1T3,9.707064905226881,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P6S2T3,3.2575291948371237,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P1S2T3,7.292307692307692,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P3S2T2,11.168448212311095,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P5S2T1,8.635312259059367,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P5S2T2,7.1157894736842104,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P1S1T1,7.078957604045119,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P4S1T1,11.801980198019802,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P1S1T2,6.400310318076027,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P2S2T1,9.424558223833259,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P4S1T2,11.019677996422182,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P6S1T2,8.208508088675853,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P1S1T3,7.9963858143212105,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P4S2T3,15.485203028217482,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P2S2T2,7.274539113104135,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P4S2T2,10.979929161747345,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P1S2T1,7.730364873222016,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P2S2T3,13.518886679920477,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P5S1T1,3.7525354969574036,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P1S2T2,7.598636142230881,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P3S1T1,9.358288770053475,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P5S1T2,3.5940803382663846,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P6S2T2,4.647160068846816,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P3S1T2,9.014598540145984,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P3S2T1,13.199348180336774,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P2S1T1,11.348057882711348,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P3S2T3,9.341500765696784,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P4S1T3,7.922535211267606,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P2S1T3,9.523809523809524,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P5S2T3,5.687465488680287,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P4S2T1,8.597449908925318,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P6S1T3,8.886389201349832,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P6S1T1,12.2533748701973,Plant Pathogen
Plant Pathogen,SINGLE MICOP,P6S2T1,7.435508345978755,Plant Pathogen
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P5S1T3,2.992407324698526,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P3S1T3,2.527283170591614,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P6S2T3,2.2741241548862936,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P1S2T3,2.2769230769230773,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P3S2T2,2.1378547733136752,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P5S2T1,4.086353122590594,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P5S2T2,3.536842105263158,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P1S1T1,3.5005834305717616,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P4S1T1,2.613861386138614,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P1S1T2,1.7455391776570985,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P2S2T1,3.1717263253284997,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P4S1T2,3.7567084078711988,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P6S1T2,1.1983223487118035,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P1S1T3,2.349220691213011,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P2S2T2,2.042850024912805,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P4S2T2,2.1841794569067297,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P1S2T1,2.0408163265306123,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P2S2T3,2.8330019880715707,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P5S1T1,2.383367139959432,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P1S2T2,2.4354603019970775,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P3S1T1,3.8101604278074865,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P5S1T2,2.8012684989429175,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P6S2T2,2.667814113597246,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P3S1T2,1.6058394160583942,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P3S2T1,1.520912547528517,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P2S1T1,2.6656511805026657,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P3S2T3,2.8483920367534457,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P4S1T3,1.056338028169014,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P2S1T3,2.258852258852259,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P5S2T3,4.638321369409166,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P4S2T1,3.1329690346083785,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P6S1T3,3.937007874015748,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,SINGLE MICOP,P6S2T1,2.2003034901365703,Plant Pathogen-Wood Saprotroph
Undefined Saprotroph,SINGLE MICOP,P5S1T3,15.497990174184903,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P2S1T2,19.491525423728813,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P3S1T3,16.65709362435382,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P6S2T3,14.32083589428396,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P1S2T3,19.323076923076922,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P3S2T2,17.766310357537783,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P5S2T1,19.198149575944488,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P5S2T2,16,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P1S1T1,17.93076623881758,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P4S1T1,13.980198019801982,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P1S1T2,21.17920868890613,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P2S2T1,21.15994562754871,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P4S1T2,13.30948121645796,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P6S1T2,13.061713600958658,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P1S1T3,15.021459227467812,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P4S2T3,17.240192704748797,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P2S2T2,19.48181365221724,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P4S2T2,13.636363636363635,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P1S2T1,14.996907854050711,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P2S2T3,16.69980119284294,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P5S1T1,19.624746450304258,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P1S2T2,15.294690696541647,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P3S1T1,12.70053475935829,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P5S1T2,19.397463002114165,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P6S2T2,33.56282271944922,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P3S1T2,11.824817518248175,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P3S2T1,17.381857686040195,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P2S1T1,9.13937547600914,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P3S2T3,15.191424196018378,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P4S1T3,17.48826291079812,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P2S1T3,22.1001221001221,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P5S2T3,15.405853119823302,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P4S2T1,16.502732240437158,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P6S1T3,9.786276715410573,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P6S1T1,18.1723779854621,Undefined Saprotroph
Undefined Saprotroph,SINGLE MICOP,P6S2T1,15.098634294385432,Undefined Saprotroph
Wood Saprotroph,SINGLE MICOP,P5S1T3,32.82715497990174,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P2S1T2,12.245762711864407,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P3S1T3,21.76909821941413,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P6S2T3,28.610940381069454,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P1S2T3,30.36923076923077,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P3S2T2,26.244010320678218,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P5S2T1,35.851966075558984,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P5S2T2,31.957894736842107,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P1S1T1,26.33216647218981,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P4S1T1,26.732673267326735,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P1S1T2,29.596586501163692,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P2S2T1,23.10829179882193,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P4S1T2,25.617173524150267,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P6S1T2,17.61533852606351,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P1S1T3,31.081996837587532,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P4S2T3,15.898141775636615,Wood Saprotroph
