Guild,method,SampleID,relab,Guilds
Wood Saprotroph,SINGLE MICOP,P2S2T2,26.65670154459392,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P4S2T2,27.33175914994097,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P1S2T1,38.961038961038966,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P2S2T3,22.266401590457257,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P5S1T1,27.89046653144016,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P1S2T2,22.990745250852413,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P3S1T1,37.36631016042781,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P5S1T2,39.904862579281186,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P6S2T2,31.153184165232357,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P3S1T2,15.474452554744525,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P3S2T1,21.944595328625745,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P2S1T1,24.98095963442498,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P3S2T3,32.98621745788668,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P4S1T3,28.69718309859155,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P2S1T3,13.797313797313798,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P5S2T3,41.30314743235781,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P4S2T1,32.240437158469945,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P6S1T3,30.371203599550057,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P6S1T1,39.875389408099686,Wood Saprotroph
Wood Saprotroph,SINGLE MICOP,P6S2T1,41.047040971168435,Wood Saprotroph
Animal Pathogen,PAIRED MICOP,P6S2T3,1.1978740801308259,Animal Pathogen
Animal Pathogen,PAIRED MICOP,P1S2T3,2.7761599689380705,Animal Pathogen
Animal Pathogen,PAIRED MICOP,P5S2T2,1.094703498392882,Animal Pathogen
Animal Pathogen,PAIRED MICOP,P1S1T3,1.1003058941697486,Animal Pathogen
Animal Pathogen,PAIRED MICOP,P2S2T2,1.1397423191278493,Animal Pathogen
Animal Pathogen,PAIRED MICOP,P4S2T1,1.0884562317951862,Animal Pathogen
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P5S1T3,1.4449531650354939,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P2S1T2,1.7006557613317,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P3S1T3,1.98185200653024,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P1S2T3,2.9314696175499906,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P3S2T2,1.9081767227167823,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P5S2T1,1.4916931778013434,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P5S2T2,1.518609959472679,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P1S1T1,4.126846220677671,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P4S1T1,1.424729914610558,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P1S1T2,3.0231362467866325,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P2S2T1,3.0639165367550065,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P4S1T2,2.391402436523237,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P1S1T3,4.574715792357211,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P4S2T3,1.9097859837734967,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P2S2T2,2.2629666336306573,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P1S2T1,1.3346412990164442,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P2S2T3,1.8928487137125325,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P1S2T2,4.6680197158596695,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P5S1T2,1.03423358323548,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P3S1T2,1.985423473234481,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P3S2T1,1.1021766255372245,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P2S1T1,1.198019801980198,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P3S2T3,1.405134437186693,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P4S1T3,1.1552440290758048,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P2S1T3,2.4032825322391558,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P5S2T3,1.062337993455998,Undefined Saprotroph
Dung Saprotroph-Undefined Saprotroph-Wood Saprotroph,PAIRED MICOP,P4S2T1,1.788543103888804,Undefined Saprotroph
Dung Saprotroph-Wood Saprotroph,PAIRED MICOP,P2S1T2,1.0160697557108884,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,PAIRED MICOP,P1S2T3,1.4657348087749953,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,PAIRED MICOP,P2S2T1,1.5409521525362755,Dung Saprotroph-Wood Saprotroph
Dung Saprotroph-Wood Saprotroph,PAIRED MICOP,P2S1T3,1.0668229777256741,Dung Saprotroph-Wood Saprotroph
Ectomycorrhizal,PAIRED MICOP,P6S2T3,7.432542927228128,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P1S2T3,7.581052222869346,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P3S2T2,1.2281569403231125,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P5S2T1,1.1876988335100742,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P5S2T2,1.2717193832393907,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P1S1T1,1.1891833188531713,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P4S1T1,1.2265886682077654,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P1S1T2,1.7275064267352185,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P2S2T1,2.6442019426789782,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P4S1T2,1.287993765125723,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P1S1T3,4.551887869241657,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P1S2T1,1.0893977334331517,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P2S2T3,1.2556053811659191,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P5S1T1,1.5875912408759123,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P1S2T2,2.7471730936503334,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P5S1T2,1.418119411073977,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P3S2T3,1.5570408628284977,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P5S2T3,1.05383928950835,Ectomycorrhizal
Ectomycorrhizal,PAIRED MICOP,P4S2T1,1.788543103888804,Ectomycorrhizal
Endophyte-Plant Pathogen,PAIRED MICOP,P1S2T3,2.0190254319549603,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,PAIRED MICOP,P2S2T1,1.4570092337210696,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,PAIRED MICOP,P6S1T2,1.0640792636454242,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,PAIRED MICOP,P4S2T3,1.1318486861874395,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,PAIRED MICOP,P2S2T2,1.0736703006276842,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,PAIRED MICOP,P5S1T1,1.0812043795620438,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,PAIRED MICOP,P1S2T2,1.3192229631777326,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,PAIRED MICOP,P3S1T1,1.0116282266267147,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,PAIRED MICOP,P5S1T2,1.1245596603739498,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,PAIRED MICOP,P3S1T2,1.034598307782525,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,PAIRED MICOP,P3S2T1,1.7191182586995701,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,PAIRED MICOP,P2S1T1,1.6386138613861387,Endophyte-Plant Pathogen
Plant Pathogen,PAIRED MICOP,P5S1T3,1.6045700844289494,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P2S1T2,2.226706060387692,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P3S1T3,1.2680815520710733,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P6S2T3,1.054783319705642,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P1S2T3,4.571927781013396,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P3S2T2,2.1183646554566433,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P5S2T1,1.3856486390950866,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P5S2T2,1.569851399822984,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P1S1T1,1.4335360556038228,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P4S1T1,2.2503184412888615,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P1S1T2,1.717223650385604,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P2S2T1,1.7927809089818922,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P4S1T2,2.0263341400385575,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P1S1T3,2.684563758389262,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P4S2T3,2.507428800373944,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P2S2T2,1.5471864332122012,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P4S2T2,1.22275743591471,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P1S2T1,1.0222784417998296,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P2S2T3,2.2327118244040594,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P5S1T1,1.1177007299270074,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P1S2T2,2.1310524789794143,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P3S1T2,2.0566306442154647,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P3S2T1,1.583945653680854,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P2S1T1,1.405940594059406,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P3S2T3,2.2102384930882577,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P4S1T3,1.1682242990654206,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P2S1T3,1.887456037514654,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P5S2T3,1.1260782730633578,Plant Pathogen
Plant Pathogen,PAIRED MICOP,P4S2T1,2.437528744442741,Plant Pathogen
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P5S1T3,85.47906078044272,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P2S1T2,85.9407652950926,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P3S1T3,90.14768973765139,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P6S2T3,80.53556827473426,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P1S2T3,52.35876528829354,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P3S2T2,82.85113748763601,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P5S2T1,84.90632732414281,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P5S2T2,82.78753435505661,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P1S1T1,79.88162467419635,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P4S1T1,82.4314761522857,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P1S1T2,80.4987146529563,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P2S2T1,78.68449454371029,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P4S1T2,82.23881209237459,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P6S1T2,94.06108928885502,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P1S1T3,70.09998630324613,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P4S2T3,84.21755534038931,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P2S2T2,82.22112102191389,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P4S2T2,91.80112507158015,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P1S2T1,87.73265869840205,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P2S2T3,84.79112579655417,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P5S1T1,88.16605839416059,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P1S2T2,76.37721078573499,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P3S1T1,92.62171152101602,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P5S1T2,86.10784933610334,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P6S2T2,91.02090422946037,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P3S1T2,85.29781352098517,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P3S2T1,87.84139747677804,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P2S1T1,88.43069306930693,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P3S2T3,80.96232720644083,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P4S1T3,88.03651782623744,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P2S1T3,84.57209847596717,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P5S2T3,87.58764288446011,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P4S2T1,78.75721804895498,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P6S1T3,95.4819016903274,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P6S1T1,93.36294002607562,Plant Pathogen-Wood Saprotroph
Plant Pathogen-Wood Saprotroph,PAIRED MICOP,P6S2T1,91.8711413645718,Plant Pathogen-Wood Saprotroph
Undefined Saprotroph,PAIRED MICOP,P5S1T3,2.755492082160709,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P2S1T2,2.2231029761475822,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P3S1T3,1.7464596226128555,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P6S2T3,3.8798037612428455,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P1S2T3,8.842943117841195,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P3S2T2,3.15694032311243,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P5S2T1,2.8419936373276777,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P5S2T2,3.936274281455257,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P1S1T1,3.725021720243267,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P4S1T1,3.321224701608718,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P1S1T2,4.426735218508997,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P2S2T1,4.15517448135268,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P4S1T2,3.338939250994709,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P6S1T2,1.0640792636454242,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P1S1T3,5.95352234853673,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P4S2T3,2.5708657473873995,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P2S2T2,3.5403589913005176,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P4S2T2,1.4214976252231617,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P1S2T1,2.2665668482329555,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P2S2T3,2.3648808118952087,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P5S1T1,2.6505474452554747,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P1S2T2,4.9724557842853,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P3S1T1,1.1738186216565412,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P5S1T2,3.2156083461295273,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P6S2T2,2.2557122022362663,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P3S1T2,2.5634581553154057,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P3S2T1,2.0691806460557327,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P2S1T1,1.6732673267326734,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P3S2T3,3.60018228771077,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P4S1T3,2.102803738317757,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P2S1T3,3.077373974208675,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P5S2T3,2.158670802702588,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P4S2T1,4.1034288926363125,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P6S1T1,1.3241525423728813,Undefined Saprotroph
Undefined Saprotroph,PAIRED MICOP,P6S2T1,1.8244419819534592,Undefined Saprotroph
Wood Saprotroph,PAIRED MICOP,P5S1T3,4.2214474734321845,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P2S1T2,1.174605462275708,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P3S1T3,1.552830403584039,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P6S2T3,3.078495502861815,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P1S2T3,10.968743933216851,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P3S2T2,3.367128255852291,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P5S2T1,3.867090844821491,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P5S2T2,3.6614338286672563,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P1S1T1,4.2354474370112944,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P4S1T1,3.7363777893098082,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P1S1T2,4.174807197943445,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P2S2T1,2.8360714713994484,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P4S1T2,2.904138807990484,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P1S1T3,5.2549879012007485,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P4S2T3,1.8062835965410171,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P2S2T2,3.3806849465917854,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P4S2T2,1.5090780476302759,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P1S2T1,3.6889795286160516,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P2S2T3,2.416804342695303,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P5S1T1,2.6824817518248176,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P1S2T2,3.732966077123804,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P3S1T1,1.8913049454325537,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P5S1T2,3.5498148315418665,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P6S2T2,2.3723869713174524,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P3S1T2,2.1068945296138057,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P3S2T1,1.684458616387079,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P2S1T1,1.7970297029702968,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P3S2T3,3.900197478353334,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P4S1T3,2.5657667012807197,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P2S1T3,1.8112543962485346,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P5S2T3,3.569455658012153,Wood Saprotroph
