Guild,method,SampleID,relab,Guilds
Wood Saprotroph,PAIRED MICOP,P4S2T1,4.696203178496602,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P6S1T1,1.641949152542373,Wood Saprotroph
Wood Saprotroph,PAIRED MICOP,P6S2T1,2.184581288586354,Wood Saprotroph
Animal Pathogen,KRAKEN2,P1S2T3,1.167398746428001,Animal Pathogen
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P5S1T3,80.51925728239642,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P2S1T2,76.0945327581431,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P3S1T3,85.23765637396718,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P6S2T3,83.98759008110123,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P1S2T3,72.4452511727682,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P3S2T2,79.32041986797965,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P5S2T1,84.4718585982554,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P5S2T2,78.95795272691224,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P1S1T1,83.09018768129216,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P4S1T1,79.10531127212708,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P1S1T2,83.67890190681419,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P2S2T1,71.6347377222,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P4S1T2,79.94781836566652,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P6S1T2,85.44143164909252,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P1S1T3,77.60254491476455,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P4S2T3,76.781727455116,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P2S2T2,77.65878785361193,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P4S2T2,83.34970306614262,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P1S2T1,79.72689665669468,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P2S2T3,74.97785529692166,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P5S1T1,78.70949794995222,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P1S2T2,78.37971912699348,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P3S1T1,81.31348881106723,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P5S1T2,81.34636529772601,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P6S2T2,83.20230391102137,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P3S1T2,82.72588297802925,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P3S2T1,75.94040816130281,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P2S1T1,79.41703475820655,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P3S2T3,79.36501847170166,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P4S1T3,76.57667321950684,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P2S1T3,80.45460493903191,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P5S2T3,79.30703444702246,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P4S2T1,76.38865406874666,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P6S1T3,84.8924426226418,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P6S1T1,81.73253698822019,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Endophyte-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,KRAKEN2,P6S2T1,84.79244146952196,Animal Pathogen-Endoph-Plant P-Soil/Wood Sap
Animal Pathogen-Undefined Saprotroph,KRAKEN2,P2S2T1,1.0469300956050747,Animal Pathogen-Undefined Saprotroph
Endophyte-Plant Pathogen,KRAKEN2,P5S1T3,3.1319886728122683,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P2S1T2,4.490434849828538,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P3S1T3,2.814851620038307,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P6S2T3,2.451674360113557,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P1S2T3,4.211226619939286,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P3S2T2,3.5125267026576408,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P5S2T1,2.805696332697398,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P5S2T2,3.289046425384956,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P1S1T1,2.8158418447650027,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P4S1T1,3.5045776165470643,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P1S1T2,2.5846114843452908,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P2S2T1,5.10711645885589,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P4S1T2,3.2507906456401536,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P6S1T2,2.4383572835467273,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P1S1T3,3.4939490894538356,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P4S2T3,4.0958897062606106,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P2S2T2,4.253312840111327,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P4S2T2,3.0241837265474114,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P1S2T1,3.262852907974393,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P2S2T3,4.569570895011277,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P5S1T1,3.7447539337937377,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P1S2T2,3.7815303641383053,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P3S1T1,3.228149914313389,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P5S1T2,3.1450507945521866,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P6S2T2,2.883198993694037,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P3S1T2,3.1811134207688987,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P3S2T1,4.3472616554837815,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P2S1T1,3.9802313815348462,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P3S2T3,3.2303419278855565,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P4S1T3,4.154484038678389,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P2S1T3,3.7421865377509542,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P5S2T3,3.548799755717845,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P4S2T1,4.021927143618889,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P6S1T3,2.726934670438986,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P6S1T1,3.236043695222902,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen,KRAKEN2,P6S2T1,2.647144188595503,Endophyte-Plant Pathogen
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P5S1T3,1.3113452630310505,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P6S2T3,1.436402930789099,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P1S2T3,2.1074467834327337,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P3S2T2,1.3354334748123298,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P5S2T2,1.2966413569719004,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P1S1T1,1.025640113608272,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P4S1T1,1.1617501821576355,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P1S1T2,1.15857523133477,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P2S2T1,1.2308093108921927,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P4S1T2,1.3182316919327741,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P1S1T3,2.240480560926656,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P1S2T1,1.6565225348310046,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P2S2T3,1.012264056179057,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P5S1T1,1.0703789262345642,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P1S2T2,1.1287419888015624,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P5S1T2,1.1216534765350321,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P3S2T1,1.1698155845592035,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P3S2T3,1.5473646655336843,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P4S1T3,1.1680354452106056,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P5S2T3,1.260736501444642,Endophyte-Plant Pathogen-Undef. Sap.
Endophyte-Plant Pathogen-Undefined Saprotroph,KRAKEN2,P4S2T1,1.6293627776115975,Endophyte-Plant Pathogen-Undef. Sap.
Plant Pathogen,KRAKEN2,P5S1T3,8.689257246954666,Plant Pathogen
Plant Pathogen,KRAKEN2,P2S1T2,10.627419739274771,Plant Pathogen
Plant Pathogen,KRAKEN2,P3S1T3,6.65037145078177,Plant Pathogen
Plant Pathogen,KRAKEN2,P6S2T3,6.867060249855042,Plant Pathogen
Plant Pathogen,KRAKEN2,P1S2T3,11.702275340567695,Plant Pathogen
Plant Pathogen,KRAKEN2,P3S2T2,8.694545644009988,Plant Pathogen
Plant Pathogen,KRAKEN2,P5S2T1,7.05554041423314,Plant Pathogen
Plant Pathogen,KRAKEN2,P5S2T2,8.780299305854815,Plant Pathogen
Plant Pathogen,KRAKEN2,P1S1T1,7.373155510659222,Plant Pathogen
Plant Pathogen,KRAKEN2,P4S1T1,9.179391931721327,Plant Pathogen
Plant Pathogen,KRAKEN2,P1S1T2,6.909439907285007,Plant Pathogen
Plant Pathogen,KRAKEN2,P2S2T1,12.55467907472706,Plant Pathogen
Plant Pathogen,KRAKEN2,P4S1T2,8.687029499834733,Plant Pathogen
Plant Pathogen,KRAKEN2,P6S1T2,6.579781650779781,Plant Pathogen
Plant Pathogen,KRAKEN2,P1S1T3,9.157323674200272,Plant Pathogen
Plant Pathogen,KRAKEN2,P4S2T3,10.19023612325737,Plant Pathogen
Plant Pathogen,KRAKEN2,P2S2T2,9.909649815145599,Plant Pathogen
Plant Pathogen,KRAKEN2,P4S2T2,7.571459776816372,Plant Pathogen
Plant Pathogen,KRAKEN2,P1S2T1,8.681794378840289,Plant Pathogen
Plant Pathogen,KRAKEN2,P2S2T3,11.178509136402239,Plant Pathogen
Plant Pathogen,KRAKEN2,P5S1T1,9.714686566442108,Plant Pathogen
Plant Pathogen,KRAKEN2,P1S2T2,9.850576272392981,Plant Pathogen
Plant Pathogen,KRAKEN2,P3S1T1,8.10297295283511,Plant Pathogen
Plant Pathogen,KRAKEN2,P5S1T2,8.331411823668299,Plant Pathogen
Plant Pathogen,KRAKEN2,P6S2T2,7.451505321173803,Plant Pathogen
Plant Pathogen,KRAKEN2,P3S1T2,7.672362096340694,Plant Pathogen
Plant Pathogen,KRAKEN2,P3S2T1,10.597336782358047,Plant Pathogen
Plant Pathogen,KRAKEN2,P2S1T1,9.254496748984934,Plant Pathogen
Plant Pathogen,KRAKEN2,P3S2T3,8.73828495141348,Plant Pathogen
Plant Pathogen,KRAKEN2,P4S1T3,10.46791270419415,Plant Pathogen
Plant Pathogen,KRAKEN2,P2S1T3,8.920241101120828,Plant Pathogen
Plant Pathogen,KRAKEN2,P5S2T3,9.09673434546956,Plant Pathogen
Plant Pathogen,KRAKEN2,P4S2T1,10.092425207978394,Plant Pathogen
Plant Pathogen,KRAKEN2,P6S1T3,6.968223748134261,Plant Pathogen
Plant Pathogen,KRAKEN2,P6S1T1,8.323200684804918,Plant Pathogen
Plant Pathogen,KRAKEN2,P6S2T1,6.788219451209729,Plant Pathogen
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P2S1T2,1.1902486788733544,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P1S2T3,1.4324666242348523,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P3S2T2,1.0097913084602836,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P5S2T2,1.0338332554417866,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P4S1T1,1.1240623955130273,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P2S2T1,1.4925418347934614,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P4S1T2,1.0344402698267718,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P1S1T3,1.137697775037212,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P4S2T3,1.2613817583209013,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P2S2T2,1.1774602251485067,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P1S2T1,1.0244999356743054,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P2S2T3,1.2793702685673063,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P5S1T1,1.1516551565655955,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P1S2T2,1.1320788295252566,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P3S2T1,1.2356868279149829,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P2S1T1,1.0824822411231105,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P3S2T3,1.0534432556230315,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P4S1T3,1.25410384089571,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P5S2T3,1.0851587024361131,Plant Pathogen-Undefined Saprotroph
Plant Pathogen-Undefined Saprotroph,KRAKEN2,P4S2T1,1.2179578884394793,Plant Pathogen-Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P5S1T3,3.0444475160639795,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P2S1T2,4.216868763434048,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P3S1T3,2.3825742701212524,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P6S2T3,2.645014571112299,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P1S2T3,4.834607597390182,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P3S2T2,3.6099187597943145,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P5S2T1,2.451222183393555,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P5S2T2,4.144032597106481,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P1S1T1,2.8094393748343807,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P4S1T1,3.556760705747291,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P1S1T2,2.886116292124658,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P2S2T1,4.91657275800647,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P4S1T2,3.4708218998574196,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P6S1T2,2.494125670685898,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P1S1T3,3.7069101051329114,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P4S2T3,4.189310149699058,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P2S2T2,3.6140073941760478,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P4S2T2,2.73125717976481,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P1S2T1,3.2637589036727253,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P2S2T3,4.080561060023561,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P5S1T1,3.3035401119967105,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P1S2T2,3.3944568401897994,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P3S1T1,3.403248640190746,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P5S1T2,3.000413521584112,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P6S2T2,2.6471391449709527,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P3S1T2,2.861075637667515,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P3S2T1,3.8299079485435006,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P2S1T1,3.2038619663097476,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P3S2T3,3.484879291361842,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P4S1T3,3.7026873297342604,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P2S1T3,3.3037858726444145,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P5S2T3,3.3808557740575127,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P4S2T1,3.945195146376039,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P6S1T3,2.449494386932374,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P6S1T1,2.977539565965974,Undefined Saprotroph
Undefined Saprotroph,KRAKEN2,P6S2T1,2.482914526663434,Undefined Saprotroph
