SampleID,id_sequence,id_metagenome,Poligono,Sitio,Transecto,id_new,id_fisicoq,Sites,Names,pH,MO,N,P,K,Ca,Mg,Fe,Cu,Mn,moisture,type,type2,WHC,CONDUC,pH2,ARCILLA,LIMO,ARENA
P1S1T1,111,140,1,1,1,30,30,1,Tetlanohcan 1,5.98,13.99,40.3,22.61,316,80,224,88.8,0.42,14.51,7.06,LoSa,Lomy Sand,944.531599082389,0.21,5.29,3.35351653469958,8.47694457382394,88.1695388914765
P1S1T2,112,152,1,1,2,13,NA,1,Tetlanohcan 1,5.44,24.2,54.3,5.74,532,96,542,167.52,0.8,57.26,8.73,LoSa,Lomy Sand,970.651325179017,0.16,6.49,2.27768354737097,12.4545674824328,85.2677489701963
P1S1T3,113,164,1,1,3,21,21,1,Tetlanohcan 1,5.85,5.92,54.3,22.95,324,34,144,55,0.32,9.81,7.18,LoSa,Lomy Sand,957.064254369955,0.18,4.82,3.36291452592247,10.8360579168613,85.8010275572163
P1S2T1,121,176,1,2,1,11,11,2,Tetlanohcan 2,5.66,7.13,50.8,59.73,266,46,119,58.04,0.43,15,7.4,Sa,Sandy,611.689900547067,0.22,5.46,3.38028169014084,3.84976525821596,92.7699530516432
P1S2T2,122,188,1,2,2,33,"13,33",2,Tetlanohcan 2,6.46,6.59,50.8,23.96,534,83,167,73.96,0.59,14.78,8.45,Sa,Sandy,566.517093042495,0.26,5.74,3.03249097472924,4.38026474127557,92.5872442839952
P1S2T3,123,121,1,2,3,12,12,2,Tetlanohcan 2,5.45,11.3,57.8,31.05,254,49,143,75.16,0.42,32.36,4.12,Sa,Sandy,606.841337160619,0.09,5.87,2.74629468177855,3.96687009590235,93.2868352223191
P2S1T1,211,133,2,1,1,19,"19,24",3,La Ascención Huitzcolotepec,6.09,11.97,61.3,1.01,516,159,619,116.68,0.9,50.09,7.95,LoSa,Lomy Sand,1265.51049644024,0.36,6.46,7.32461355529132,20.5469678953627,72.128418549346
P2S1T2,212,105,2,1,2,6,"6,9",3,La Ascención Huitzcolotepec,6.79,7.44,57.8,7.76,624,166,560,79.08,0.86,37.26,5.67,LoSa,Lomy Sand,1038.40443905812,0.47,6.26,2.43627340401534,21.7459959395443,75.8177306564403
P2S1T3,213,145,2,1,3,7,7,3,La Ascención Huitzcolotepec,6.51,12.64,61.3,8.77,690,222,642,143.36,1.17,55.37,7.9,LoSa,Lomy Sand,1352.14033788856,0.41,6.39,4.94061757719715,18.5748218527316,76.4845605700713
P2S2T1,221,157,2,2,1,24,NA,4,Tepeticpac,7.1,14.12,54.3,19.91,760,215,477,125.8,0.56,24.06,5.94,LoSa,Lomy Sand,1092.17508832781,0.78,6.52,0.181570585565139,26.4185201997276,73.3999092147072
P2S2T2,222,169,2,2,2,9,NA,4,Tepeticpac,6.41,7.8,54.3,3.04,620,137,552,135.12,0.99,42.64,7.54,LoSa,Lomy Sand,1080.24374664854,0.54,6.42,2.54357041921809,20.3485633537447,77.1078662270372
P2S2T3,223,181,2,2,3,31,31,4,Tepeticpac,6.82,12.64,50.8,25.65,748,230,573,140.56,0.64,40.58,8.54,LoSa,Lomy Sand,1227.05188552201,0.8,6.41,0.192957067052581,25.6632899179932,74.1437530149542
P3S1T1,311,98,3,1,1,27,27,5,El Carmen Las Carrozas,6.1,8.34,64.8,3.04,628,105,504,138.04,0.92,38.01,9.64,SaLo,Sandy Loam,1133.50176915468,0.31,5.85,4.26164519326065,22.2993062438057,73.4390485629336
P3S1T2,312,117,3,1,2,29,29,5,El Carmen Las Carrozas,5.95,14.66,54.3,30.71,654,143,431,124.68,1.13,32.14,5.98,SaLo,Sandy Loam,1123.34916650113,0.33,5.41,4.72512494320763,21.89913675602,73.3757383007724
P3S1T3,313,110,3,1,3,20,20,5,El Carmen Las Carrozas,5.85,5.65,57.8,2.7,504,116,432,111.28,1.88,43.62,8.9,SaLo,Sandy Loam,1267.53642654053,0.17,5.81,6.61800486618005,19.4647201946472,73.9172749391728
P3S2T1,321,129,3,2,1,10,10,6,La Caridad,6.15,8.34,61.3,3.37,528,118,478,123.28,1,49.42,7.84,LoSa,Lomy Sand,1209.30364248242,0.22,6.15,2.56166982922201,20.4933586337761,76.9449715370019
P3S2T2,322,122,3,2,2,5,5,6,La Caridad,5.92,14.62,64.8,1.69,600,125,557,194.04,1.54,52.62,9.5,LoSa,Lomy Sand,1370.26970008566,0.25,5.77,3.55555555555556,11.4567901234568,84.9876543209877
P3S2T3,323,134,3,2,3,15,15,6,La Caridad,5.77,7.66,71.8,8.1,508,75,366,155.16,0.86,59.05,7.6,LoSa,Lomy Sand,816.966767809548,0.46,5.71,6.41509433962264,11.3679245283019,82.2169811320755
P4S1T1,411,146,4,1,1,25,25,7,Tandi-Chala,5.99,6.72,54.3,64.45,492,125,324,97.72,0.39,14.62,8.59,LoSa,Lomy Sand,1199.34848306024,0.26,5.4,5.89229654672784,13.6198985752234,80.4878048780488
P4S1T2,412,158,4,1,2,16,"14,16",7,Tandi-Chala,5.9,8.34,68.3,3.04,728,96,443,105.8,0.54,25.18,5.74,LoSa,Lomy Sand,1188.49110442037,0.27,5.14,5.39107379584622,10.2518780380027,84.3570481661511
P4S1T3,413,141,4,1,3,22,22,7,Tandi-Chala,5.95,7.4,57.8,2.7,882,79,463,119.08,1.42,21.5,10.21,LoSa,Lomy Sand,1202.57451382643,0.16,5.39,5.83871739650634,15.8889686527877,78.2723139507059
P4S2T1,421,153,4,2,1,35,35,8,San Francisco Mitepec,6.28,6.99,82.3,1.69,640,99,462,123.8,0.82,34.85,6.15,LoSa,Lomy Sand,942.949713737618,0.28,4.99,3.07363927427962,14.1728922091782,82.7534685165422
P4S2T2,422,170,4,2,2,14,NA,8,San Francisco Mitepec,6.08,6.19,54.3,1.01,448,82,324,86.52,1.14,27.54,4.77,LoSa,Lomy Sand,747.043667682075,0.26,5.71,2.92504570383912,11.4564290067032,85.6185252894577
P4S2T3,423,165,4,2,3,4,4,8,San Francisco Mitepec,6.32,9.01,50.8,1.01,476,126,450,162.64,2.32,54.86,7.73,LoSa,Lomy Sand,1010.30662341035,0.26,5.94,5.16183625978422,11.9314575840914,82.9067061561244
P5S1T1,511,182,5,1,1,39,"18,39",9,"Piedra Canteada de San Felipe, Hidalgo",5.9,15.33,85.8,17.89,638,122,300,112.52,1.5,28.04,15.28,LoSa,Lomy Sand,1256.70337429353,0.16,5.65,3.53634577603143,14.2927308447937,82.1709233791749
P5S1T2,512,99,5,1,2,23,23,9,"Piedra Canteada de San Felipe, Hidalgo",5.66,19.1,45.5,12.15,720,131,328,137.44,1.14,23.01,12.82,LoSa,Lomy Sand,1151.90944015041,0.16,5.35,3.25939339067451,17.7003168854685,79.0402897238569
P5S1T3,513,111,5,1,3,37,37,9,"Piedra Canteada de San Felipe, Hidalgo",5.8,14.93,71.8,48.59,690,114,393,108.2,1.13,31.47,10.53,LoSa,Lomy Sand,1029.11499630236,0.2,5.65,3.03349483884559,14.3669686117548,82.5995365493996
P5S2T1,521,123,5,2,1,18,NA,10,Paraje El Madroño,5.91,11.97,75.3,33.07,532,127,268,104,1.17,33.74,11.86,LoSa,Lomy Sand,954.055462565802,0.24,4.86,3.05473058973271,12.3462028001697,84.5990666100976
P5S2T2,522,135,5,2,2,26,26,10,Paraje El Madroño,5.33,13.31,57.8,22.27,524,70,253,151.08,0.9,34.23,10.57,LoSa,Lomy Sand,875.385230092073,0.23,5.4,2.91321060084969,15.8203520129476,81.2664373862027
P5S2T3,523,147,5,2,3,38,38,10,Paraje El Madroño,5.66,15.33,78.8,38.13,702,137,430,134.6,1.4,33.12,10.02,LoSa,Lomy Sand,927.485356280962,0.26,5.59,4.08003138485681,11.4162416633974,84.5037269517458
P6S1T1,611,177,6,1,1,17,17,11,Ejido San Gabriel,6.3,14.12,71.8,23.62,514,217,348,65.04,0.78,24.96,20.86,LoSa,Lomy Sand,474.633714983274,0.66,5.38,3.50024307243559,11.2785610111813,85.2211959163831
P6S1T2,612,159,6,1,2,8,8,11,Ejido San Gabriel,5.71,18.69,120.8,40.16,384,123,266,89.88,0.46,43.8,29.13,LoSa,Lomy Sand,1457.65361959961,0.25,5.43,3.72010628875111,20.6672571597284,75.6126365515205
P6S1T3,613,171,6,1,3,28,28,11,Ejido San Gabriel,5.9,17.35,75.3,19.24,328,145,291,112.48,0.69,35.47,24.24,LoSa,Lomy Sand,790.176523202655,0.68,4.42,3.16901408450704,15.0905432595573,81.7404426559356
P6S2T1,621,183,6,2,1,32,32,12,San Rafael Ixtapalucan 2,5.58,6.72,57.8,6.07,746,90,474,133.28,0.89,36.03,17.47,LoSa,Lomy Sand,626.959003628463,0.23,5.4,2.65095729013255,12.2448979591837,85.1041447506838
P6S2T2,622,100,6,2,2,36,36,12,San Rafael Ixtapalucan 2,5.83,15.06,85.8,19.24,444,111,293,104.8,0.84,38.24,22.06,LoSa,Lomy Sand,852.359375870782,0.2,5.51,2.45789713245335,15.9308147473828,81.6112881201639
P6S2T3,623,112,6,2,3,34,34,12,San Rafael Ixtapalucan 2,5.61,11.97,54.3,32.06,324,54,185,104.08,0.84,23.8,16.4,LoSa,Lomy Sand,650.41203105253,0.14,5.8,4.11067193675889,14.1897233201581,81.699604743083
